"","id_member","fecha_compra","gasto","store","nps"
"8911",1515,2020-07-12,171,"tienda_1","8"
"8912",1812,2020-07-12,135,"tienda_4"," "
"8913",1866,2020-07-12,127,"tienda_4","6"
"8914",1569,2020-07-12,171,"tienda_4"," "
"8915",705,2020-07-12,231,"tienda_4","6"
"8916",1596,2020-07-12,247,"tienda_2","9"
"8917",678,2020-07-12,175,"tienda_3","8"
"8918",2055,2020-07-12,231,"tienda_1"," "
"8919",1434,2020-07-12,139,"tienda_4"," "
"8920",1461,2020-07-12,275,"tienda_3","10"
"8921",2352,2020-07-12,231,"tienda_3","8"
"8922",1542,2020-07-12,151,"tienda_2","9"
"8923",1056,2020-07-12,231,"tienda_4","10"
"8924",2001,2020-07-12,147,"tienda_1"," "
"8925",1569,2020-07-12,119,"tienda_2","9"
"8926",1029,2020-07-12,239,"tienda_3","10"
"8927",597,2020-07-12,163,"tienda_4","5"
"8928",1056,2020-07-12,211,"tienda_2","6"
"8929",2325,2020-07-12,179,"tienda_2","10"
"8930",1245,2020-07-12,199,"tienda_3","7"
"8931",1893,2020-07-12,159,"tienda_4","9"
"8932",1704,2020-07-13,77,"tienda_4"," "
"8933",2298,2020-07-13,53,"tienda_5","8"
"8934",840,2020-07-13,86,"tienda_4","10"
"8935",786,2020-07-13,41,"tienda_4","6"
"8936",948,2020-07-13,50,"tienda_5","7"
"8937",1245,2020-07-13,53,"tienda_2","8"
"8938",1407,2020-07-13,59,"tienda_5","8"
"8939",867,2020-07-13,68,"tienda_1"," "
"8940",2136,2020-07-13,62,"tienda_1","9"
"8941",624,2020-07-13,80,"tienda_2","10"
"8942",1704,2020-07-13,71,"tienda_2","10"
"8943",2298,2020-07-13,59,"tienda_2","10"
"8944",489,2020-07-13,32,"tienda_4","10"
"8945",1515,2020-07-13,127,"tienda_1"," "
"8946",597,2020-07-13,175,"tienda_1"," "
"8947",759,2020-07-13,155,"tienda_1","6"
"8948",2190,2020-07-13,107,"tienda_3","10"
"8949",543,2020-07-13,119,"tienda_2"," "
"8950",2406,2020-07-13,135,"tienda_5","10"
"8951",1299,2020-07-13,163,"tienda_3","7"
"8952",1326,2020-07-13,147,"tienda_3"," "
"8953",651,2020-07-13,159,"tienda_4","7"
"8954",1515,2020-07-13,135,"tienda_4","8"
"8955",1191,2020-07-13,111,"tienda_2","10"
"8956",921,2020-07-13,107,"tienda_2","6"
"8957",1974,2020-07-13,151,"tienda_5","6"
"8958",2082,2020-07-13,171,"tienda_3","9"
"8959",2028,2020-07-13,135,"tienda_3","10"
"8960",597,2020-07-13,103,"tienda_2","5"
"8961",867,2020-07-13,119,"tienda_1","9"
"8962",2325,2020-07-13,267,"tienda_1","6"
"8963",921,2020-07-13,143,"tienda_2","8"
"8964",921,2020-07-13,183,"tienda_3","9"
"8965",516,2020-07-13,139,"tienda_2"," "
"8966",813,2020-07-13,167,"tienda_2"," "
"8967",1812,2020-07-13,155,"tienda_5"," "
"8968",2379,2020-07-13,275,"tienda_1","7"
"8969",705,2020-07-13,263,"tienda_3","7"
"8970",489,2020-07-13,115,"tienda_1","9"
"8971",1218,2020-07-13,99,"tienda_2"," "
"8972",2163,2020-07-13,255,"tienda_5","5"
"8973",462,2020-07-13,207,"tienda_4","10"
"8974",2406,2020-07-13,231,"tienda_2"," "
"8975",1353,2020-07-13,107,"tienda_1"," "
"8976",462,2020-07-13,239,"tienda_2","7"
"8977",840,2020-07-13,211,"tienda_3","5"
"8978",624,2020-07-13,175,"tienda_3","7"
"8979",1515,2020-07-13,271,"tienda_1","10"
"8980",921,2020-07-13,127,"tienda_2"," "
"8981",1272,2020-07-14,38,"tienda_2","10"
"8982",1380,2020-07-14,53,"tienda_4","5"
"8983",1326,2020-07-14,71,"tienda_4","9"
"8984",1785,2020-07-14,35,"tienda_4","7"
"8985",597,2020-07-14,71,"tienda_4","7"
"8986",2217,2020-07-14,59,"tienda_4","7"
"8987",1407,2020-07-14,50,"tienda_3","7"
"8988",840,2020-07-14,171,"tienda_1","5"
"8989",813,2020-07-14,143,"tienda_4"," "
"8990",2406,2020-07-14,159,"tienda_1","5"
"8991",678,2020-07-14,123,"tienda_5","9"
"8992",1110,2020-07-14,115,"tienda_4"," "
"8993",2325,2020-07-14,115,"tienda_3","9"
"8994",1164,2020-07-14,107,"tienda_1","5"
"8995",1839,2020-07-14,151,"tienda_2","7"
"8996",759,2020-07-14,139,"tienda_5","9"
"8997",894,2020-07-14,119,"tienda_3","10"
"8998",570,2020-07-14,167,"tienda_3","7"
"8999",1353,2020-07-14,167,"tienda_1","9"
"9000",2082,2020-07-14,171,"tienda_5","9"
"9001",489,2020-07-14,115,"tienda_4","7"
"9002",570,2020-07-14,147,"tienda_5"," "
"9003",2001,2020-07-14,131,"tienda_5","8"
"9004",1083,2020-07-14,143,"tienda_5","6"
"9005",1812,2020-07-14,167,"tienda_3","7"
"9006",2271,2020-07-14,107,"tienda_5","9"
"9007",1245,2020-07-14,167,"tienda_3"," "
"9008",2271,2020-07-14,167,"tienda_4"," "
"9009",597,2020-07-14,103,"tienda_2","7"
"9010",2352,2020-07-14,207,"tienda_5","5"
"9011",921,2020-07-14,267,"tienda_5","8"
"9012",1056,2020-07-14,239,"tienda_3"," "
"9013",2001,2020-07-14,171,"tienda_4","7"
"9014",705,2020-07-14,195,"tienda_3","9"
"9015",651,2020-07-14,267,"tienda_1","9"
"9016",1596,2020-07-14,179,"tienda_1","10"
"9017",2028,2020-07-14,167,"tienda_3","5"
"9018",867,2020-07-14,259,"tienda_1","10"
"9019",1434,2020-07-14,243,"tienda_5","8"
"9020",2433,2020-07-14,179,"tienda_4","6"
"9021",948,2020-07-14,191,"tienda_5","7"
"9022",597,2020-07-15,74,"tienda_4","6"
"9023",975,2020-07-15,56,"tienda_2","9"
"9024",2190,2020-07-15,38,"tienda_3","5"
"9025",2217,2020-07-15,68,"tienda_4","7"
"9026",1245,2020-07-15,32,"tienda_1","7"
"9027",948,2020-07-15,74,"tienda_3","7"
"9028",1191,2020-07-15,44,"tienda_2"," "
"9029",570,2020-07-15,59,"tienda_1","5"
"9030",1191,2020-07-15,47,"tienda_4"," "
"9031",1650,2020-07-15,71,"tienda_3","7"
"9032",678,2020-07-15,65,"tienda_4"," "
"9033",2163,2020-07-15,44,"tienda_5","10"
"9034",516,2020-07-15,74,"tienda_1","8"
"9035",1110,2020-07-15,47,"tienda_4","6"
"9036",1353,2020-07-15,86,"tienda_5","10"
"9037",759,2020-07-15,47,"tienda_4","5"
"9038",1515,2020-07-15,147,"tienda_4","7"
"9039",1515,2020-07-15,171,"tienda_1","9"
"9040",1461,2020-07-15,103,"tienda_4","5"
"9041",1812,2020-07-15,175,"tienda_4"," "
"9042",1218,2020-07-15,103,"tienda_1","10"
"9043",2055,2020-07-15,155,"tienda_1","6"
"9044",2379,2020-07-15,103,"tienda_4","7"
"9045",1326,2020-07-15,163,"tienda_5","9"
"9046",975,2020-07-15,151,"tienda_4","9"
"9047",1974,2020-07-15,175,"tienda_4","10"
"9048",2433,2020-07-15,103,"tienda_5","7"
"9049",1893,2020-07-15,103,"tienda_5","9"
"9050",1542,2020-07-15,159,"tienda_3","6"
"9051",1029,2020-07-15,135,"tienda_4","9"
"9052",894,2020-07-15,159,"tienda_5","10"
"9053",1218,2020-07-15,155,"tienda_2"," "
"9054",1407,2020-07-15,111,"tienda_2"," "
"9055",624,2020-07-15,171,"tienda_2","8"
"9056",732,2020-07-15,107,"tienda_3"," "
"9057",786,2020-07-15,219,"tienda_4","9"
"9058",1542,2020-07-15,127,"tienda_5"," "
"9059",1893,2020-07-15,143,"tienda_5"," "
"9060",1434,2020-07-15,251,"tienda_5","9"
"9061",597,2020-07-15,259,"tienda_2"," "
"9062",1542,2020-07-15,187,"tienda_4"," "
"9063",462,2020-07-15,263,"tienda_3","5"
"9064",1056,2020-07-15,139,"tienda_4"," "
"9065",1272,2020-07-15,139,"tienda_1","10"
"9066",1461,2020-07-15,123,"tienda_5"," "
"9067",1785,2020-07-15,179,"tienda_2","6"
"9068",1326,2020-07-15,223,"tienda_3"," "
"9069",2028,2020-07-15,179,"tienda_3","5"
"9070",1785,2020-07-16,68,"tienda_1","10"
"9071",651,2020-07-16,53,"tienda_4","9"
"9072",1218,2020-07-16,35,"tienda_5","5"
"9073",1029,2020-07-16,44,"tienda_3"," "
"9074",759,2020-07-16,44,"tienda_4","10"
"9075",1785,2020-07-16,71,"tienda_2","7"
"9076",1353,2020-07-16,59,"tienda_3","6"
"9077",1083,2020-07-16,53,"tienda_1","6"
"9078",435,2020-07-16,86,"tienda_1"," "
"9079",1542,2020-07-16,53,"tienda_5","6"
"9080",651,2020-07-16,68,"tienda_3","10"
"9081",1380,2020-07-16,29,"tienda_5","10"
"9082",975,2020-07-16,32,"tienda_5","9"
"9083",1110,2020-07-16,53,"tienda_1"," "
"9084",1137,2020-07-16,86,"tienda_2","7"
"9085",1866,2020-07-16,38,"tienda_4","9"
"9086",1596,2020-07-16,143,"tienda_5"," "
"9087",2379,2020-07-16,159,"tienda_5","10"
"9088",2163,2020-07-16,111,"tienda_1","9"
"9089",2406,2020-07-16,159,"tienda_1","6"
"9090",1272,2020-07-16,147,"tienda_2","8"
"9091",1812,2020-07-16,119,"tienda_2","6"
"9092",1812,2020-07-16,175,"tienda_3","10"
"9093",2244,2020-07-16,123,"tienda_1"," "
"9094",489,2020-07-16,159,"tienda_3","9"
"9095",894,2020-07-16,119,"tienda_3","5"
"9096",2271,2020-07-16,135,"tienda_4","9"
"9097",1353,2020-07-16,127,"tienda_4","6"
"9098",840,2020-07-16,111,"tienda_3","10"
"9099",2406,2020-07-16,167,"tienda_5"," "
"9100",1893,2020-07-16,139,"tienda_2","7"
"9101",1947,2020-07-16,167,"tienda_5","5"
"9102",1326,2020-07-16,163,"tienda_3","9"
"9103",1218,2020-07-16,175,"tienda_2","10"
"9104",2244,2020-07-16,139,"tienda_4","5"
"9105",2406,2020-07-16,139,"tienda_2"," "
"9106",1974,2020-07-16,147,"tienda_4","9"
"9107",867,2020-07-16,135,"tienda_2","8"
"9108",1245,2020-07-16,207,"tienda_5","10"
"9109",1191,2020-07-16,211,"tienda_3","7"
"9110",894,2020-07-16,147,"tienda_4","7"
"9111",1353,2020-07-16,195,"tienda_1"," "
"9112",1326,2020-07-16,239,"tienda_4","7"
"9113",1083,2020-07-16,175,"tienda_4","5"
"9114",1326,2020-07-16,251,"tienda_4","10"
"9115",1245,2020-07-16,207,"tienda_2","8"
"9116",1893,2020-07-17,35,"tienda_2","7"
"9117",1785,2020-07-17,80,"tienda_3","7"
"9118",1083,2020-07-17,47,"tienda_1","9"
"9119",543,2020-07-17,53,"tienda_2"," "
"9120",2406,2020-07-17,62,"tienda_4","10"
"9121",786,2020-07-17,68,"tienda_3","9"
"9122",1272,2020-07-17,86,"tienda_4"," "
"9123",2298,2020-07-17,47,"tienda_5","9"
"9124",1488,2020-07-17,77,"tienda_1","5"
"9125",1866,2020-07-17,71,"tienda_2","9"
"9126",732,2020-07-17,29,"tienda_1","10"
"9127",1704,2020-07-17,32,"tienda_5"," "
"9128",1110,2020-07-17,35,"tienda_1","6"
"9129",1434,2020-07-17,35,"tienda_3","10"
"9130",1488,2020-07-17,131,"tienda_1","7"
"9131",1434,2020-07-17,131,"tienda_4","5"
"9132",2271,2020-07-17,127,"tienda_3","8"
"9133",1002,2020-07-17,167,"tienda_1","10"
"9134",1326,2020-07-17,103,"tienda_4","9"
"9135",1866,2020-07-17,115,"tienda_4","5"
"9136",1137,2020-07-17,159,"tienda_1","10"
"9137",1596,2020-07-17,135,"tienda_3"," "
"9138",597,2020-07-17,175,"tienda_5"," "
"9139",1893,2020-07-17,163,"tienda_5","7"
"9140",1488,2020-07-17,155,"tienda_5"," "
"9141",894,2020-07-17,111,"tienda_5","7"
"9142",2244,2020-07-17,163,"tienda_2","9"
"9143",1137,2020-07-17,135,"tienda_1"," "
"9144",813,2020-07-17,99,"tienda_3","5"
"9145",516,2020-07-17,271,"tienda_2","7"
"9146",2379,2020-07-17,259,"tienda_1","7"
"9147",1839,2020-07-17,183,"tienda_5","7"
"9148",1164,2020-07-17,235,"tienda_2","10"
"9149",1056,2020-07-17,111,"tienda_4","8"
"9150",948,2020-07-17,167,"tienda_1"," "
"9151",1974,2020-07-17,159,"tienda_5","5"
"9152",921,2020-07-17,231,"tienda_3"," "
"9153",1326,2020-07-17,139,"tienda_4"," "
"9154",1488,2020-07-17,219,"tienda_2","7"
"9155",2217,2020-07-17,171,"tienda_2","5"
"9156",1731,2020-07-17,179,"tienda_2"," "
"9157",1083,2020-07-17,271,"tienda_2","10"
"9158",1245,2020-07-18,32,"tienda_3","8"
"9159",651,2020-07-18,56,"tienda_1","6"
"9160",1191,2020-07-18,56,"tienda_5"," "
"9161",1434,2020-07-18,83,"tienda_2","9"
"9162",948,2020-07-18,29,"tienda_5","9"
"9163",1704,2020-07-18,38,"tienda_5","7"
"9164",2217,2020-07-18,53,"tienda_5","9"
"9165",1380,2020-07-18,62,"tienda_2","10"
"9166",1866,2020-07-18,47,"tienda_1","9"
"9167",1353,2020-07-18,53,"tienda_1"," "
"9168",2055,2020-07-18,35,"tienda_5","10"
"9169",2190,2020-07-18,74,"tienda_5","7"
"9170",1731,2020-07-18,32,"tienda_4"," "
"9171",2109,2020-07-18,80,"tienda_4","10"
"9172",1407,2020-07-18,107,"tienda_1","7"
"9173",894,2020-07-18,159,"tienda_3","10"
"9174",1758,2020-07-18,103,"tienda_3","6"
"9175",597,2020-07-18,119,"tienda_3"," "
"9176",516,2020-07-18,103,"tienda_4","10"
"9177",1596,2020-07-18,175,"tienda_5"," "
"9178",921,2020-07-18,127,"tienda_4","10"
"9179",1164,2020-07-18,155,"tienda_1","6"
"9180",786,2020-07-18,143,"tienda_1","7"
"9181",1407,2020-07-18,147,"tienda_1","7"
"9182",1434,2020-07-18,143,"tienda_5"," "
"9183",867,2020-07-18,123,"tienda_2","8"
"9184",2001,2020-07-18,139,"tienda_4","9"
"9185",435,2020-07-18,135,"tienda_3","7"
"9186",2298,2020-07-18,123,"tienda_5"," "
"9187",1839,2020-07-18,107,"tienda_5","10"
"9188",732,2020-07-18,175,"tienda_3"," "
"9189",1758,2020-07-18,147,"tienda_3","5"
"9190",1488,2020-07-18,231,"tienda_5","5"
"9191",1623,2020-07-18,163,"tienda_1","10"
"9192",2271,2020-07-18,143,"tienda_4"," "
"9193",921,2020-07-18,179,"tienda_3","10"
"9194",1731,2020-07-18,223,"tienda_3","6"
"9195",2190,2020-07-18,99,"tienda_3","6"
"9196",1353,2020-07-18,183,"tienda_4","7"
"9197",1056,2020-07-18,135,"tienda_2","9"
"9198",2433,2020-07-18,187,"tienda_4","7"
"9199",1083,2020-07-18,211,"tienda_1","8"
"9200",975,2020-07-19,32,"tienda_1","9"
"9201",2433,2020-07-19,44,"tienda_1","10"
"9202",2190,2020-07-19,38,"tienda_4","10"
"9203",1461,2020-07-19,47,"tienda_1","10"
"9204",1056,2020-07-19,35,"tienda_5","6"
"9205",1812,2020-07-19,83,"tienda_4","9"
"9206",2325,2020-07-19,53,"tienda_5","7"
"9207",1164,2020-07-19,77,"tienda_5","9"
"9208",840,2020-07-19,53,"tienda_5","9"
"9209",1920,2020-07-19,62,"tienda_2","10"
"9210",2109,2020-07-19,56,"tienda_4","9"
"9211",2082,2020-07-19,139,"tienda_5","10"
"9212",624,2020-07-19,139,"tienda_4","7"
"9213",786,2020-07-19,147,"tienda_5","6"
"9214",2082,2020-07-19,167,"tienda_3","10"
"9215",1704,2020-07-19,175,"tienda_2","9"
"9216",543,2020-07-19,167,"tienda_2","10"
"9217",705,2020-07-19,151,"tienda_3"," "
"9218",2082,2020-07-19,131,"tienda_2","9"
"9219",1839,2020-07-19,147,"tienda_4","7"
"9220",1191,2020-07-19,235,"tienda_2","7"
"9221",2379,2020-07-19,219,"tienda_2","5"
"9222",570,2020-07-19,203,"tienda_3","7"
"9223",1650,2020-07-19,259,"tienda_3"," "
"9224",867,2020-07-19,143,"tienda_2","10"
"9225",1461,2020-07-19,107,"tienda_2"," "
"9226",1002,2020-07-20,38,"tienda_4"," "
"9227",921,2020-07-20,80,"tienda_4"," "
"9228",1866,2020-07-20,62,"tienda_4","5"
"9229",2109,2020-07-20,50,"tienda_5","8"
"9230",2352,2020-07-20,56,"tienda_3"," "
"9231",1974,2020-07-20,53,"tienda_1","8"
"9232",1164,2020-07-20,62,"tienda_1","9"
"9233",2325,2020-07-20,50,"tienda_3","7"
"9234",1785,2020-07-20,44,"tienda_3","8"
"9235",489,2020-07-20,50,"tienda_3","6"
"9236",1245,2020-07-20,107,"tienda_1"," "
"9237",1002,2020-07-20,123,"tienda_2","7"
"9238",1137,2020-07-20,143,"tienda_1","10"
"9239",597,2020-07-20,107,"tienda_1"," "
"9240",1434,2020-07-20,115,"tienda_2","7"
"9241",1596,2020-07-20,123,"tienda_5","6"
"9242",2271,2020-07-20,135,"tienda_4","8"
"9243",1812,2020-07-20,175,"tienda_3","6"
"9244",1191,2020-07-20,151,"tienda_4","10"
"9245",813,2020-07-20,151,"tienda_2"," "
"9246",1407,2020-07-20,167,"tienda_1","10"
"9247",1920,2020-07-20,135,"tienda_5"," "
"9248",2082,2020-07-20,143,"tienda_2","6"
"9249",2406,2020-07-20,143,"tienda_2"," "
"9250",1353,2020-07-20,171,"tienda_1","8"
"9251",678,2020-07-20,131,"tienda_3","8"
"9252",2379,2020-07-20,135,"tienda_1","6"
"9253",2163,2020-07-20,147,"tienda_2","5"
"9254",2406,2020-07-20,139,"tienda_4","9"
"9255",462,2020-07-20,103,"tienda_4","9"
"9256",1704,2020-07-20,123,"tienda_4","5"
"9257",2325,2020-07-20,239,"tienda_1","10"
"9258",948,2020-07-20,107,"tienda_5","8"
"9259",867,2020-07-20,131,"tienda_3","10"
"9260",1596,2020-07-20,119,"tienda_2","10"
"9261",1326,2020-07-20,231,"tienda_5","5"
"9262",1947,2020-07-20,215,"tienda_1"," "
"9263",1407,2020-07-20,255,"tienda_4","10"
"9264",1110,2020-07-20,271,"tienda_2","8"
"9265",543,2020-07-20,147,"tienda_1","5"
"9266",2001,2020-07-20,131,"tienda_1","7"
"9267",543,2020-07-20,239,"tienda_2","6"
"9268",1785,2020-07-20,255,"tienda_3","5"
"9269",1677,2020-07-20,187,"tienda_1","5"
"9270",1029,2020-07-20,175,"tienda_3","7"
"9271",1839,2020-07-20,123,"tienda_2","8"
"9272",597,2020-07-20,143,"tienda_1","10"
"9273",1515,2020-07-20,143,"tienda_2","9"
"9274",2325,2020-07-20,99,"tienda_5","5"
"9275",1461,2020-07-21,83,"tienda_2","7"
"9276",678,2020-07-21,41,"tienda_1"," "
"9277",948,2020-07-21,74,"tienda_1","8"
"9278",1785,2020-07-21,59,"tienda_5"," "
"9279",1164,2020-07-21,41,"tienda_2"," "
"9280",786,2020-07-21,74,"tienda_3","9"
"9281",2190,2020-07-21,68,"tienda_5","7"
"9282",1407,2020-07-21,62,"tienda_2"," "
"9283",2298,2020-07-21,83,"tienda_4","5"
"9284",2379,2020-07-21,77,"tienda_5","9"
"9285",2109,2020-07-21,119,"tienda_5"," "
"9286",732,2020-07-21,111,"tienda_5","10"
"9287",1164,2020-07-21,123,"tienda_3","6"
"9288",1920,2020-07-21,111,"tienda_1","7"
"9289",2352,2020-07-21,107,"tienda_4"," "
"9290",1407,2020-07-21,139,"tienda_3","9"
"9291",1785,2020-07-21,111,"tienda_4","8"
"9292",516,2020-07-21,159,"tienda_4","9"
"9293",1083,2020-07-21,123,"tienda_2"," "
"9294",1461,2020-07-21,115,"tienda_4","7"
"9295",1110,2020-07-21,159,"tienda_1"," "
"9296",1272,2020-07-21,119,"tienda_4"," "
"9297",1677,2020-07-21,143,"tienda_4"," "
"9298",1245,2020-07-21,119,"tienda_5","10"
"9299",1407,2020-07-21,127,"tienda_4","10"
"9300",921,2020-07-21,175,"tienda_5","7"
"9301",1002,2020-07-21,155,"tienda_5","10"
"9302",732,2020-07-21,211,"tienda_5","9"
"9303",2433,2020-07-21,219,"tienda_4","5"
"9304",1488,2020-07-21,107,"tienda_4","6"
"9305",1758,2020-07-21,151,"tienda_4","9"
"9306",1866,2020-07-21,255,"tienda_5"," "
"9307",2136,2020-07-21,231,"tienda_3","6"
"9308",1056,2020-07-21,103,"tienda_4"," "
"9309",1245,2020-07-21,259,"tienda_4","7"
"9310",921,2020-07-21,143,"tienda_2","5"
"9311",1488,2020-07-21,267,"tienda_3","10"
"9312",975,2020-07-21,115,"tienda_4"," "
"9313",1974,2020-07-21,267,"tienda_2"," "
"9314",813,2020-07-21,123,"tienda_4"," "
"9315",786,2020-07-21,143,"tienda_1","10"
"9316",948,2020-07-21,259,"tienda_4","9"
"9317",1353,2020-07-22,32,"tienda_1","8"
"9318",1596,2020-07-22,71,"tienda_3"," "
"9319",1245,2020-07-22,74,"tienda_3","8"
"9320",651,2020-07-22,71,"tienda_1","6"
"9321",570,2020-07-22,53,"tienda_1","8"
"9322",1272,2020-07-22,68,"tienda_5","8"
"9323",813,2020-07-22,29,"tienda_1","6"
"9324",921,2020-07-22,38,"tienda_4","8"
"9325",1083,2020-07-22,74,"tienda_5","7"
"9326",894,2020-07-22,83,"tienda_4","9"
"9327",2379,2020-07-22,53,"tienda_1","10"
"9328",2028,2020-07-22,62,"tienda_1","10"
"9329",2379,2020-07-22,32,"tienda_3","7"
"9330",1056,2020-07-22,59,"tienda_1","7"
"9331",597,2020-07-22,44,"tienda_5","6"
"9332",1866,2020-07-22,80,"tienda_5","7"
"9333",1866,2020-07-22,107,"tienda_1","10"
"9334",1569,2020-07-22,103,"tienda_1","9"
"9335",921,2020-07-22,139,"tienda_5"," "
"9336",1731,2020-07-22,139,"tienda_2","6"
"9337",867,2020-07-22,123,"tienda_3","5"
"9338",975,2020-07-22,127,"tienda_5"," "
"9339",1542,2020-07-22,163,"tienda_3","5"
"9340",2190,2020-07-22,163,"tienda_2","7"
"9341",2136,2020-07-22,155,"tienda_3","8"
"9342",1947,2020-07-22,107,"tienda_5","9"
"9343",435,2020-07-22,131,"tienda_5","6"
"9344",1569,2020-07-22,159,"tienda_3","9"
"9345",921,2020-07-22,143,"tienda_2","7"
"9346",678,2020-07-22,143,"tienda_3","10"
"9347",1056,2020-07-22,139,"tienda_4"," "
"9348",435,2020-07-22,175,"tienda_1","7"
"9349",1272,2020-07-22,127,"tienda_2","9"
"9350",2379,2020-07-22,115,"tienda_1","8"
"9351",867,2020-07-22,111,"tienda_5","5"
"9352",1380,2020-07-22,163,"tienda_4","7"
"9353",2190,2020-07-22,127,"tienda_3","9"
"9354",1380,2020-07-22,135,"tienda_3","8"
"9355",1569,2020-07-22,163,"tienda_4","10"
"9356",1326,2020-07-22,107,"tienda_3","9"
"9357",2217,2020-07-22,111,"tienda_5"," "
"9358",570,2020-07-22,151,"tienda_5","9"
"9359",1164,2020-07-22,183,"tienda_4","6"
"9360",1434,2020-07-22,143,"tienda_2","7"
"9361",435,2020-07-22,175,"tienda_5","9"
"9362",678,2020-07-22,147,"tienda_3"," "
"9363",597,2020-07-22,99,"tienda_2"," "
"9364",435,2020-07-22,143,"tienda_2"," "
"9365",2217,2020-07-22,231,"tienda_2","6"
"9366",948,2020-07-22,219,"tienda_1"," "
"9367",894,2020-07-23,71,"tienda_2","7"
"9368",1677,2020-07-23,74,"tienda_3","8"
"9369",705,2020-07-23,65,"tienda_1","9"
"9370",1596,2020-07-23,44,"tienda_5","7"
"9371",2406,2020-07-23,80,"tienda_4"," "
"9372",1569,2020-07-23,80,"tienda_5","7"
"9373",2352,2020-07-23,47,"tienda_3","6"
"9374",840,2020-07-23,35,"tienda_3","10"
"9375",2271,2020-07-23,77,"tienda_4","9"
"9376",2406,2020-07-23,59,"tienda_1"," "
"9377",462,2020-07-23,68,"tienda_1","5"
"9378",543,2020-07-23,86,"tienda_4","9"
"9379",1056,2020-07-23,175,"tienda_1","9"
"9380",516,2020-07-23,163,"tienda_4","10"
"9381",921,2020-07-23,139,"tienda_4","5"
"9382",2136,2020-07-23,147,"tienda_1","7"
"9383",759,2020-07-23,131,"tienda_1","6"
"9384",597,2020-07-23,139,"tienda_3","8"
"9385",2379,2020-07-23,115,"tienda_5","8"
"9386",2271,2020-07-23,127,"tienda_5","9"
"9387",2136,2020-07-23,167,"tienda_1"," "
"9388",1623,2020-07-23,171,"tienda_4","9"
"9389",1353,2020-07-23,127,"tienda_2","10"
"9390",1056,2020-07-23,143,"tienda_1","5"
"9391",2163,2020-07-23,127,"tienda_5"," "
"9392",1191,2020-07-23,107,"tienda_1","9"
"9393",1515,2020-07-23,159,"tienda_2","8"
"9394",2433,2020-07-23,115,"tienda_5","9"
"9395",1650,2020-07-23,115,"tienda_3"," "
"9396",1137,2020-07-23,171,"tienda_2","7"
"9397",1920,2020-07-23,183,"tienda_4","7"
"9398",2028,2020-07-23,163,"tienda_2","10"
"9399",1893,2020-07-23,255,"tienda_1","10"
"9400",543,2020-07-23,243,"tienda_1","9"
"9401",1650,2020-07-23,99,"tienda_4","6"
"9402",1488,2020-07-23,223,"tienda_5","7"
"9403",2109,2020-07-23,199,"tienda_3","10"
"9404",894,2020-07-23,223,"tienda_5","9"
"9405",2082,2020-07-23,107,"tienda_2","9"
"9406",1704,2020-07-23,123,"tienda_2","10"
"9407",1461,2020-07-23,207,"tienda_3"," "
"9408",678,2020-07-23,227,"tienda_4"," "
"9409",840,2020-07-23,239,"tienda_4","10"
"9410",1299,2020-07-24,41,"tienda_1"," "
"9411",1056,2020-07-24,65,"tienda_5","6"
"9412",1002,2020-07-24,68,"tienda_3","5"
"9413",1731,2020-07-24,71,"tienda_2"," "
"9414",516,2020-07-24,83,"tienda_2"," "
"9415",1110,2020-07-24,41,"tienda_4","8"
"9416",2136,2020-07-24,29,"tienda_1","7"
"9417",2433,2020-07-24,80,"tienda_5","7"
"9418",1083,2020-07-24,86,"tienda_2"," "
"9419",759,2020-07-24,50,"tienda_4","7"
"9420",948,2020-07-24,151,"tienda_2"," "
"9421",624,2020-07-24,163,"tienda_4","9"
"9422",894,2020-07-24,143,"tienda_4","7"
"9423",1407,2020-07-24,167,"tienda_4","9"
"9424",462,2020-07-24,151,"tienda_4","9"
"9425",1731,2020-07-24,167,"tienda_4","9"
"9426",2379,2020-07-24,107,"tienda_1","9"
"9427",1569,2020-07-24,135,"tienda_2","7"
"9428",2433,2020-07-24,107,"tienda_3"," "
"9429",678,2020-07-24,131,"tienda_3"," "
"9430",516,2020-07-24,151,"tienda_1","10"
"9431",1515,2020-07-24,127,"tienda_4","7"
"9432",1407,2020-07-24,127,"tienda_3","9"
"9433",1947,2020-07-24,159,"tienda_1","7"
"9434",1434,2020-07-24,103,"tienda_1"," "
"9435",2190,2020-07-24,223,"tienda_2","7"
"9436",1731,2020-07-24,139,"tienda_2","7"
"9437",1191,2020-07-24,255,"tienda_2"," "
"9438",1110,2020-07-24,211,"tienda_2","7"
"9439",705,2020-07-24,191,"tienda_4","7"
"9440",1083,2020-07-24,175,"tienda_5","10"
"9441",2406,2020-07-24,151,"tienda_2","5"
"9442",705,2020-07-24,139,"tienda_5","8"
"9443",1515,2020-07-24,187,"tienda_3","10"
"9444",867,2020-07-24,215,"tienda_2","9"
"9445",2298,2020-07-24,115,"tienda_1","10"
"9446",1731,2020-07-24,239,"tienda_3"," "
"9447",2055,2020-07-24,231,"tienda_3","5"
"9448",1893,2020-07-24,131,"tienda_2","10"
"9449",921,2020-07-25,32,"tienda_4","9"
"9450",1191,2020-07-25,47,"tienda_3","10"
"9451",2244,2020-07-25,41,"tienda_4","9"
"9452",1461,2020-07-25,53,"tienda_4","5"
"9453",1083,2020-07-25,83,"tienda_5","10"
