"","id_member","fecha_compra","gasto","store","nps"
"10098",1462,2020-05-26,263,"tienda_4","8"
"10099",2920,2020-05-26,191,"tienda_3","5"
"10100",4540,2020-05-26,183,"tienda_1","5"
"10101",5350,2020-05-26,195,"tienda_3"," "
"10102",2110,2020-05-26,111,"tienda_1","7"
"10103",5053,2020-05-26,207,"tienda_4","6"
"10104",4540,2020-05-26,195,"tienda_1","7"
"10105",1516,2020-05-26,115,"tienda_1"," "
"10106",3460,2020-05-26,187,"tienda_1","7"
"10107",3271,2020-05-26,115,"tienda_1","5"
"10108",1570,2020-05-26,175,"tienda_1","7"
"10109",3919,2020-05-26,171,"tienda_4"," "
"10110",4378,2020-05-26,243,"tienda_2","10"
"10111",2758,2020-05-26,231,"tienda_4","9"
"10112",4216,2020-05-26,271,"tienda_3"," "
"10113",3811,2020-05-26,263,"tienda_3"," "
"10114",5026,2020-05-26,111,"tienda_4","6"
"10115",2542,2020-05-26,231,"tienda_4","5"
"10116",1597,2020-05-26,183,"tienda_1","9"
"10117",5431,2020-05-26,231,"tienda_1","9"
"10118",1543,2020-05-26,123,"tienda_1","7"
"10119",1840,2020-05-26,259,"tienda_5"," "
"10120",5377,2020-05-26,131,"tienda_5","7"
"10121",2218,2020-05-26,223,"tienda_2","7"
"10122",3244,2020-05-26,143,"tienda_3","5"
"10123",1975,2020-05-26,235,"tienda_5","9"
"10124",2731,2020-05-26,231,"tienda_4","10"
"10125",3595,2020-05-26,199,"tienda_3","10"
"10126",5053,2020-05-27,59,"tienda_2","9"
"10127",3946,2020-05-27,80,"tienda_2","7"
"10128",1705,2020-05-27,59,"tienda_1"," "
"10129",4648,2020-05-27,59,"tienda_5","7"
"10130",2812,2020-05-27,50,"tienda_2"," "
"10131",5458,2020-05-27,41,"tienda_5","6"
"10132",3541,2020-05-27,47,"tienda_4","6"
"10133",2083,2020-05-27,41,"tienda_2","10"
"10134",2542,2020-05-27,71,"tienda_4","7"
"10135",2245,2020-05-27,83,"tienda_1","6"
"10136",2866,2020-05-27,47,"tienda_1"," "
"10137",4405,2020-05-27,53,"tienda_4","8"
"10138",1948,2020-05-27,71,"tienda_4","10"
"10139",3136,2020-05-27,65,"tienda_5","10"
"10140",4729,2020-05-27,50,"tienda_4"," "
"10141",5107,2020-05-27,29,"tienda_4","8"
"10142",4027,2020-05-27,56,"tienda_1","10"
"10143",2137,2020-05-27,62,"tienda_3"," "
"10144",3271,2020-05-27,62,"tienda_2","9"
"10145",2461,2020-05-27,50,"tienda_5","10"
"10146",4027,2020-05-27,74,"tienda_5","10"
"10147",5269,2020-05-27,38,"tienda_3","10"
"10148",4135,2020-05-27,53,"tienda_5","10"
"10149",2542,2020-05-27,83,"tienda_3","10"
"10150",1867,2020-05-27,159,"tienda_4"," "
"10151",3433,2020-05-27,107,"tienda_4","7"
"10152",4729,2020-05-27,111,"tienda_5","9"
"10153",2299,2020-05-27,139,"tienda_4","7"
"10154",2191,2020-05-27,151,"tienda_2","10"
"10155",3703,2020-05-27,103,"tienda_3","5"
"10156",4594,2020-05-27,131,"tienda_2","9"
"10157",3568,2020-05-27,143,"tienda_5","7"
"10158",3703,2020-05-27,103,"tienda_5","9"
"10159",4783,2020-05-27,167,"tienda_1","5"
"10160",1732,2020-05-27,115,"tienda_5","6"
"10161",1651,2020-05-27,123,"tienda_3","9"
"10162",3487,2020-05-27,119,"tienda_4","7"
"10163",1759,2020-05-27,175,"tienda_1","10"
"10164",3190,2020-05-27,147,"tienda_1"," "
"10165",1516,2020-05-27,135,"tienda_3","6"
"10166",3082,2020-05-27,155,"tienda_1","10"
"10167",1678,2020-05-27,135,"tienda_5","6"
"10168",2866,2020-05-27,151,"tienda_5","5"
"10169",3190,2020-05-27,155,"tienda_4","8"
"10170",2299,2020-05-27,103,"tienda_2"," "
"10171",2839,2020-05-27,115,"tienda_2","9"
"10172",4783,2020-05-27,115,"tienda_1"," "
"10173",2137,2020-05-27,175,"tienda_5","8"
"10174",3676,2020-05-27,175,"tienda_2","7"
"10175",3271,2020-05-27,171,"tienda_4","10"
"10176",2596,2020-05-27,163,"tienda_1","6"
"10177",3001,2020-05-27,139,"tienda_4"," "
"10178",1543,2020-05-27,127,"tienda_3","8"
"10179",4918,2020-05-27,131,"tienda_2"," "
"10180",1732,2020-05-27,135,"tienda_1","6"
"10181",3082,2020-05-27,167,"tienda_3","7"
"10182",5242,2020-05-27,187,"tienda_5","5"
"10183",3865,2020-05-27,195,"tienda_4"," "
"10184",2839,2020-05-27,207,"tienda_1"," "
"10185",1597,2020-05-27,147,"tienda_4","6"
"10186",3379,2020-05-27,143,"tienda_1","7"
"10187",2839,2020-05-27,215,"tienda_2","10"
"10188",3838,2020-05-27,99,"tienda_1","5"
"10189",3325,2020-05-27,187,"tienda_5"," "
"10190",5026,2020-05-27,239,"tienda_2","9"
"10191",2056,2020-05-27,111,"tienda_2","10"
"10192",3487,2020-05-27,135,"tienda_5","7"
"10193",2245,2020-05-27,99,"tienda_3","5"
"10194",4567,2020-05-27,187,"tienda_4"," "
"10195",3082,2020-05-27,215,"tienda_4","9"
"10196",2353,2020-05-27,175,"tienda_2","10"
"10197",4540,2020-05-27,183,"tienda_5","9"
"10198",4108,2020-05-27,167,"tienda_1","6"
"10199",1516,2020-05-27,255,"tienda_4","5"
"10200",2623,2020-05-28,86,"tienda_1","7"
"10201",1489,2020-05-28,74,"tienda_2","10"
"10202",2758,2020-05-28,74,"tienda_1","8"
"10203",2299,2020-05-28,35,"tienda_4","6"
"10204",3568,2020-05-28,83,"tienda_5","6"
"10205",2866,2020-05-28,56,"tienda_2"," "
"10206",3811,2020-05-28,29,"tienda_2"," "
"10207",3487,2020-05-28,38,"tienda_2"," "
"10208",2893,2020-05-28,86,"tienda_3","7"
"10209",3676,2020-05-28,44,"tienda_3","9"
"10210",2029,2020-05-28,80,"tienda_2","10"
"10211",2677,2020-05-28,35,"tienda_3","6"
"10212",3838,2020-05-28,47,"tienda_2","10"
"10213",2569,2020-05-28,65,"tienda_5","9"
"10214",5080,2020-05-28,35,"tienda_1","7"
"10215",5431,2020-05-28,65,"tienda_3","10"
"10216",1975,2020-05-28,65,"tienda_4","7"
"10217",4702,2020-05-28,47,"tienda_3","8"
"10218",2515,2020-05-28,29,"tienda_1","10"
"10219",2353,2020-05-28,86,"tienda_5","9"
"10220",1975,2020-05-28,143,"tienda_5","9"
"10221",2083,2020-05-28,139,"tienda_3","8"
"10222",3514,2020-05-28,175,"tienda_3","10"
"10223",4864,2020-05-28,151,"tienda_1","5"
"10224",1516,2020-05-28,155,"tienda_2"," "
"10225",5269,2020-05-28,151,"tienda_3"," "
"10226",3730,2020-05-28,123,"tienda_4","8"
"10227",4216,2020-05-28,163,"tienda_5","9"
"10228",2893,2020-05-28,119,"tienda_4","9"
"10229",2110,2020-05-28,147,"tienda_2","8"
"10230",2974,2020-05-28,175,"tienda_2","10"
"10231",2488,2020-05-28,151,"tienda_1"," "
"10232",3784,2020-05-28,103,"tienda_3"," "
"10233",3460,2020-05-28,159,"tienda_1","6"
"10234",2461,2020-05-28,159,"tienda_5","10"
"10235",2002,2020-05-28,123,"tienda_1","9"
"10236",2974,2020-05-28,111,"tienda_2","9"
"10237",3487,2020-05-28,147,"tienda_5","6"
"10238",4189,2020-05-28,135,"tienda_1","10"
"10239",5215,2020-05-28,143,"tienda_4","7"
"10240",3676,2020-05-28,127,"tienda_3"," "
"10241",4999,2020-05-28,139,"tienda_2","7"
"10242",4135,2020-05-28,163,"tienda_2"," "
"10243",4837,2020-05-28,143,"tienda_3","10"
"10244",4000,2020-05-28,155,"tienda_2"," "
"10245",3865,2020-05-28,119,"tienda_1","10"
"10246",3460,2020-05-28,123,"tienda_5"," "
"10247",3460,2020-05-28,151,"tienda_3","9"
"10248",1948,2020-05-28,175,"tienda_4"," "
"10249",3838,2020-05-28,171,"tienda_5","9"
"10250",3217,2020-05-28,139,"tienda_4","10"
"10251",2083,2020-05-28,111,"tienda_1","10"
"10252",4162,2020-05-28,159,"tienda_3"," "
"10253",5350,2020-05-28,115,"tienda_2"," "
"10254",1894,2020-05-28,163,"tienda_3","6"
"10255",2164,2020-05-28,187,"tienda_5"," "
"10256",2002,2020-05-28,171,"tienda_4"," "
"10257",2380,2020-05-28,103,"tienda_1","8"
"10258",3973,2020-05-28,155,"tienda_1","9"
"10259",4756,2020-05-28,159,"tienda_5","9"
"10260",3433,2020-05-28,99,"tienda_4","9"
"10261",4594,2020-05-28,255,"tienda_5"," "
"10262",3676,2020-05-28,215,"tienda_1","7"
"10263",2434,2020-05-28,163,"tienda_5","8"
"10264",2974,2020-05-28,247,"tienda_5","7"
"10265",3676,2020-05-28,271,"tienda_4","5"
"10266",2731,2020-05-28,131,"tienda_4","9"
"10267",3892,2020-05-28,239,"tienda_3","7"
"10268",1624,2020-05-28,223,"tienda_2"," "
"10269",5377,2020-05-28,275,"tienda_4","9"
"10270",5350,2020-05-28,135,"tienda_4","8"
"10271",4081,2020-05-28,151,"tienda_4"," "
"10272",2056,2020-05-28,99,"tienda_5"," "
"10273",2245,2020-05-28,103,"tienda_4","7"
"10274",4891,2020-05-29,59,"tienda_2"," "
"10275",2191,2020-05-29,59,"tienda_3","5"
"10276",2704,2020-05-29,68,"tienda_2"," "
"10277",4162,2020-05-29,56,"tienda_2","7"
"10278",2029,2020-05-29,68,"tienda_4","10"
"10279",2110,2020-05-29,50,"tienda_3"," "
"10280",2677,2020-05-29,83,"tienda_2","9"
"10281",2434,2020-05-29,62,"tienda_4","9"
"10282",4243,2020-05-29,35,"tienda_4"," "
"10283",2947,2020-05-29,80,"tienda_5","6"
"10284",1516,2020-05-29,83,"tienda_1","9"
"10285",5431,2020-05-29,80,"tienda_1"," "
"10286",3433,2020-05-29,50,"tienda_1","8"
"10287",5053,2020-05-29,83,"tienda_5"," "
"10288",3595,2020-05-29,80,"tienda_4","5"
"10289",2785,2020-05-29,32,"tienda_3","10"
"10290",3919,2020-05-29,62,"tienda_4","8"
"10291",4378,2020-05-29,80,"tienda_1"," "
"10292",4972,2020-05-29,41,"tienda_4","8"
"10293",1678,2020-05-29,44,"tienda_1"," "
"10294",3892,2020-05-29,74,"tienda_2","10"
"10295",1948,2020-05-29,175,"tienda_4","6"
"10296",2272,2020-05-29,175,"tienda_1"," "
"10297",4621,2020-05-29,143,"tienda_2"," "
"10298",2002,2020-05-29,151,"tienda_3"," "
"10299",1975,2020-05-29,159,"tienda_3","6"
"10300",1975,2020-05-29,135,"tienda_4","8"
"10301",5458,2020-05-29,119,"tienda_1"," "
"10302",2056,2020-05-29,143,"tienda_1","6"
"10303",2596,2020-05-29,155,"tienda_1","8"
"10304",3730,2020-05-29,175,"tienda_4"," "
"10305",2083,2020-05-29,135,"tienda_4","7"
"10306",4810,2020-05-29,123,"tienda_3"," "
"10307",2434,2020-05-29,107,"tienda_1","6"
"10308",4729,2020-05-29,135,"tienda_4","9"
"10309",5053,2020-05-29,139,"tienda_2","7"
"10310",4567,2020-05-29,139,"tienda_2","6"
"10311",2731,2020-05-29,147,"tienda_3","10"
"10312",5161,2020-05-29,119,"tienda_5","5"
"10313",5404,2020-05-29,107,"tienda_4"," "
"10314",3082,2020-05-29,175,"tienda_2","9"
"10315",2461,2020-05-29,171,"tienda_1","7"
"10316",4189,2020-05-29,163,"tienda_2","6"
"10317",2326,2020-05-29,143,"tienda_5","10"
"10318",1975,2020-05-29,239,"tienda_5","7"
"10319",1948,2020-05-29,191,"tienda_1","7"
"10320",5134,2020-05-29,231,"tienda_3","7"
"10321",3001,2020-05-29,107,"tienda_2","6"
"10322",4756,2020-05-29,263,"tienda_4","9"
"10323",5188,2020-05-29,175,"tienda_2"," "
"10324",2164,2020-05-29,215,"tienda_2","5"
"10325",2569,2020-05-29,267,"tienda_2"," "
"10326",1948,2020-05-29,215,"tienda_2","9"
"10327",5323,2020-05-29,263,"tienda_4"," "
"10328",4567,2020-05-29,131,"tienda_4","5"
"10329",4567,2020-05-29,247,"tienda_1","5"
"10330",4162,2020-05-29,231,"tienda_3","9"
"10331",4351,2020-05-29,151,"tienda_3","8"
"10332",3325,2020-05-29,115,"tienda_5","10"
"10333",5134,2020-05-29,195,"tienda_3","10"
"10334",4972,2020-05-29,211,"tienda_3","9"
"10335",2704,2020-05-29,211,"tienda_1","9"
"10336",3352,2020-05-29,175,"tienda_1"," "
"10337",1489,2020-05-30,80,"tienda_1"," "
"10338",4027,2020-05-30,68,"tienda_4","8"
"10339",4189,2020-05-30,50,"tienda_2","8"
"10340",1786,2020-05-30,65,"tienda_5","7"
"10341",4081,2020-05-30,32,"tienda_3","6"
"10342",1894,2020-05-30,71,"tienda_4","5"
"10343",1786,2020-05-30,80,"tienda_4","7"
"10344",2299,2020-05-30,83,"tienda_5"," "
"10345",5026,2020-05-30,50,"tienda_3"," "
"10346",4810,2020-05-30,44,"tienda_5","6"
"10347",4540,2020-05-30,71,"tienda_5","7"
"10348",5161,2020-05-30,44,"tienda_4","10"
"10349",3892,2020-05-30,38,"tienda_3","10"
"10350",4567,2020-05-30,86,"tienda_1"," "
"10351",3001,2020-05-30,83,"tienda_5","6"
"10352",4648,2020-05-30,29,"tienda_5"," "
"10353",3730,2020-05-30,80,"tienda_5"," "
"10354",2515,2020-05-30,47,"tienda_1"," "
"10355",4027,2020-05-30,47,"tienda_2","9"
"10356",3352,2020-05-30,80,"tienda_2","8"
"10357",2650,2020-05-30,103,"tienda_5","9"
"10358",3487,2020-05-30,131,"tienda_4","8"
"10359",5458,2020-05-30,123,"tienda_3","10"
"10360",4000,2020-05-30,107,"tienda_2","10"
"10361",2380,2020-05-30,107,"tienda_4","10"
"10362",5215,2020-05-30,167,"tienda_1","8"
"10363",3919,2020-05-30,143,"tienda_1","8"
"10364",3568,2020-05-30,139,"tienda_5","9"
"10365",1894,2020-05-30,123,"tienda_1","10"
"10366",3055,2020-05-30,163,"tienda_5","10"
"10367",2515,2020-05-30,147,"tienda_4","5"
"10368",2191,2020-05-30,127,"tienda_4","8"
"10369",3379,2020-05-30,163,"tienda_5"," "
"10370",1948,2020-05-30,103,"tienda_3","10"
"10371",4702,2020-05-30,131,"tienda_3"," "
"10372",2299,2020-05-30,107,"tienda_4","8"
"10373",3433,2020-05-30,163,"tienda_3","7"
"10374",1732,2020-05-30,147,"tienda_5","7"
"10375",1732,2020-05-30,143,"tienda_1","10"
"10376",1624,2020-05-30,159,"tienda_2","10"
"10377",1732,2020-05-30,103,"tienda_5"," "
"10378",3244,2020-05-30,131,"tienda_1","9"
"10379",1732,2020-05-30,151,"tienda_2","7"
"10380",3352,2020-05-30,135,"tienda_5","10"
"10381",3271,2020-05-30,147,"tienda_1"," "
"10382",2542,2020-05-30,147,"tienda_4","6"
"10383",4108,2020-05-30,147,"tienda_4"," "
"10384",3838,2020-05-30,251,"tienda_1","10"
"10385",3298,2020-05-30,99,"tienda_3"," "
"10386",3568,2020-05-30,247,"tienda_4","10"
"10387",2002,2020-05-30,135,"tienda_5","10"
"10388",2704,2020-05-30,131,"tienda_2","6"
"10389",1948,2020-05-30,243,"tienda_5"," "
"10390",5269,2020-05-30,199,"tienda_3","9"
"10391",2029,2020-05-30,227,"tienda_4"," "
"10392",4999,2020-05-30,179,"tienda_3","5"
"10393",4243,2020-05-30,115,"tienda_1","5"
"10394",4594,2020-05-30,243,"tienda_4","8"
"10395",3811,2020-05-30,215,"tienda_1"," "
"10396",2380,2020-05-30,231,"tienda_2","8"
"10397",4297,2020-05-30,139,"tienda_2"," "
"10398",4378,2020-05-30,159,"tienda_5","8"
"10399",2569,2020-05-30,147,"tienda_3","6"
"10400",1462,2020-05-30,135,"tienda_3","6"
"10401",4702,2020-05-30,271,"tienda_2"," "
"10402",4918,2020-05-30,215,"tienda_5","10"
"10403",1732,2020-05-30,155,"tienda_3","7"
"10404",5215,2020-05-30,239,"tienda_4","9"
"10405",1651,2020-05-30,131,"tienda_1"," "
"10406",3784,2020-05-30,123,"tienda_2","9"
"10407",3082,2020-05-30,143,"tienda_5","9"
"10408",2623,2020-05-31,68,"tienda_3","5"
"10409",3811,2020-05-31,47,"tienda_1","7"
"10410",2596,2020-05-31,32,"tienda_2","6"
"10411",2164,2020-05-31,41,"tienda_2"," "
"10412",3811,2020-05-31,77,"tienda_2","9"
"10413",1840,2020-05-31,74,"tienda_4","7"
"10414",4216,2020-05-31,38,"tienda_5"," "
"10415",3622,2020-05-31,86,"tienda_5","7"
"10416",4567,2020-05-31,83,"tienda_1","6"
"10417",3973,2020-05-31,32,"tienda_4"," "
"10418",4594,2020-05-31,65,"tienda_5","6"
"10419",4027,2020-05-31,83,"tienda_1","9"
"10420",3406,2020-05-31,86,"tienda_4","5"
"10421",5323,2020-05-31,41,"tienda_3","7"
"10422",3649,2020-05-31,59,"tienda_5","5"
"10423",2299,2020-05-31,135,"tienda_4","7"
"10424",2083,2020-05-31,151,"tienda_4","10"
"10425",2488,2020-05-31,151,"tienda_4","10"
"10426",4756,2020-05-31,139,"tienda_4","7"
"10427",3082,2020-05-31,107,"tienda_2"," "
"10428",3541,2020-05-31,131,"tienda_3","7"
"10429",3811,2020-05-31,167,"tienda_3","6"
"10430",3784,2020-05-31,171,"tienda_2","6"
"10431",5323,2020-05-31,111,"tienda_4","7"
"10432",5323,2020-05-31,143,"tienda_1","9"
"10433",5296,2020-05-31,159,"tienda_5","9"
"10434",1813,2020-05-31,135,"tienda_4","10"
"10435",2002,2020-05-31,143,"tienda_1"," "
"10436",4513,2020-05-31,155,"tienda_1","8"
"10437",4810,2020-05-31,151,"tienda_1","8"
"10438",4540,2020-05-31,123,"tienda_5"," "
"10439",4081,2020-05-31,115,"tienda_5","6"
"10440",3163,2020-05-31,135,"tienda_2","10"
"10441",2866,2020-05-31,167,"tienda_4"," "
"10442",4405,2020-05-31,143,"tienda_1","7"
"10443",3973,2020-05-31,135,"tienda_2","6"
"10444",3163,2020-05-31,115,"tienda_4","10"
"10445",3109,2020-05-31,103,"tienda_3"," "
"10446",1516,2020-05-31,159,"tienda_4","5"
"10447",4216,2020-05-31,151,"tienda_4","8"
"10448",2191,2020-05-31,131,"tienda_4","9"
"10449",3109,2020-05-31,135,"tienda_1","9"
"10450",3946,2020-05-31,175,"tienda_5","7"
"10451",3568,2020-05-31,111,"tienda_2","6"
"10452",4702,2020-05-31,107,"tienda_4","6"
"10453",4756,2020-05-31,123,"tienda_3","7"
"10454",3730,2020-05-31,107,"tienda_1","9"
"10455",2164,2020-05-31,175,"tienda_1","6"
"10456",4702,2020-05-31,143,"tienda_1"," "
"10457",5323,2020-05-31,151,"tienda_3","5"
"10458",4567,2020-05-31,147,"tienda_5"," "
"10459",2947,2020-05-31,115,"tienda_4","7"
"10460",4378,2020-05-31,147,"tienda_1","9"
"10461",2758,2020-05-31,135,"tienda_1","7"
"10462",3865,2020-05-31,155,"tienda_1","6"
"10463",5188,2020-05-31,115,"tienda_4","7"
"10464",2623,2020-05-31,135,"tienda_4","8"
"10465",1651,2020-05-31,207,"tienda_3"," "
"10466",2272,2020-05-31,219,"tienda_1","9"
"10467",4162,2020-05-31,263,"tienda_4"," "
"10468",3865,2020-05-31,103,"tienda_3","10"
"10469",3784,2020-05-31,191,"tienda_5","10"
"10470",2947,2020-05-31,231,"tienda_3","10"
"10471",4540,2020-05-31,147,"tienda_1","8"
"10472",1975,2020-05-31,263,"tienda_3","8"
"10473",2893,2020-05-31,163,"tienda_5","6"
"10474",3568,2020-05-31,203,"tienda_4","8"
"10475",1813,2020-05-31,123,"tienda_3","7"
"10476",5296,2020-05-31,199,"tienda_2","10"
"10477",4378,2020-05-31,255,"tienda_4","7"
"10478",3001,2020-05-31,235,"tienda_2","5"
"10479",3919,2020-05-31,171,"tienda_5"," "
"10480",1597,2020-05-31,207,"tienda_4","8"
"10481",5188,2020-06-01,29,"tienda_4","9"
"10482",2110,2020-06-01,62,"tienda_2"," "
"10483",4810,2020-06-01,41,"tienda_3","6"
"10484",3325,2020-06-01,38,"tienda_2","6"
"10485",3109,2020-06-01,68,"tienda_5","8"
"10486",2785,2020-06-01,29,"tienda_5"," "
"10487",4864,2020-06-01,68,"tienda_4","10"
"10488",1678,2020-06-01,65,"tienda_5","9"
"10489",3514,2020-06-01,47,"tienda_3"," "
"10490",3028,2020-06-01,56,"tienda_2","10"
"10491",3028,2020-06-01,35,"tienda_2","6"
"10492",5026,2020-06-01,86,"tienda_5","7"
"10493",2191,2020-06-01,131,"tienda_3","7"
"10494",4648,2020-06-01,155,"tienda_5","8"
"10495",4486,2020-06-01,107,"tienda_3","10"
"10496",4567,2020-06-01,163,"tienda_4"," "
"10497",4891,2020-06-01,135,"tienda_4","9"
"10498",1705,2020-06-01,171,"tienda_3","8"
"10499",2461,2020-06-01,147,"tienda_3","5"
"10500",2704,2020-06-01,139,"tienda_3"," "
"10501",4081,2020-06-01,167,"tienda_5","10"
"10502",4783,2020-06-01,115,"tienda_3"," "
"10503",1921,2020-06-01,135,"tienda_2","5"
"10504",3325,2020-06-01,159,"tienda_1","8"
"10505",3541,2020-06-01,155,"tienda_3","7"
"10506",4189,2020-06-01,103,"tienda_5","6"
"10507",3487,2020-06-01,151,"tienda_3","9"
"10508",3595,2020-06-01,163,"tienda_5","5"
"10509",4864,2020-06-01,155,"tienda_2","8"
"10510",3190,2020-06-01,171,"tienda_5","5"
"10511",4270,2020-06-01,147,"tienda_2"," "
"10512",2650,2020-06-01,151,"tienda_1","10"
"10513",3973,2020-06-01,159,"tienda_1","9"
"10514",1651,2020-06-01,99,"tienda_4","5"
"10515",2488,2020-06-01,187,"tienda_5","8"
"10516",2434,2020-06-01,223,"tienda_5","9"
"10517",5215,2020-06-01,99,"tienda_3","9"
"10518",3487,2020-06-01,239,"tienda_1","9"
"10519",3649,2020-06-01,115,"tienda_3","5"
"10520",4567,2020-06-01,123,"tienda_3","8"
"10521",3217,2020-06-01,215,"tienda_4"," "
"10522",5269,2020-06-01,255,"tienda_1"," "
"10523",1489,2020-06-01,159,"tienda_2","6"
"10524",3406,2020-06-01,267,"tienda_2","5"
"10525",2488,2020-06-01,139,"tienda_2","7"
"10526",4189,2020-06-01,231,"tienda_5","9"
"10527",5296,2020-06-01,123,"tienda_4"," "
"10528",4486,2020-06-01,123,"tienda_5","9"
"10529",3784,2020-06-01,139,"tienda_3"," "
"10530",3325,2020-06-01,131,"tienda_1","9"
"10531",1705,2020-06-01,259,"tienda_5","10"
"10532",2812,2020-06-01,139,"tienda_1","8"
"10533",4675,2020-06-01,215,"tienda_3","6"
"10534",2137,2020-06-02,86,"tienda_4","5"
"10535",3298,2020-06-02,53,"tienda_1"," "
"10536",5188,2020-06-02,83,"tienda_4","7"
"10537",4081,2020-06-02,38,"tienda_2","7"
"10538",1570,2020-06-02,74,"tienda_2"," "
"10539",3946,2020-06-02,50,"tienda_5","10"
"10540",2110,2020-06-02,41,"tienda_2","6"
"10541",4648,2020-06-02,68,"tienda_5","5"
"10542",4216,2020-06-02,32,"tienda_3"," "
"10543",3433,2020-06-02,71,"tienda_2","6"
"10544",3541,2020-06-02,38,"tienda_3","6"
"10545",4513,2020-06-02,56,"tienda_5","7"
"10546",3487,2020-06-02,80,"tienda_3","5"
"10547",5296,2020-06-02,175,"tienda_3","5"
"10548",5188,2020-06-02,139,"tienda_2","8"
"10549",5215,2020-06-02,159,"tienda_2","9"
"10550",2758,2020-06-02,151,"tienda_2"," "
"10551",2893,2020-06-02,127,"tienda_4","9"
"10552",1651,2020-06-02,119,"tienda_3","6"
"10553",1840,2020-06-02,175,"tienda_3","7"
"10554",2407,2020-06-02,167,"tienda_4","6"
"10555",3325,2020-06-02,127,"tienda_1","8"
"10556",3082,2020-06-02,147,"tienda_3","6"
"10557",2434,2020-06-02,107,"tienda_4"," "
"10558",3460,2020-06-02,131,"tienda_3"," "
"10559",3568,2020-06-02,167,"tienda_4","7"
"10560",4540,2020-06-02,175,"tienda_1","9"
"10561",2839,2020-06-02,131,"tienda_4","5"
"10562",5350,2020-06-02,111,"tienda_5","9"
"10563",4864,2020-06-02,159,"tienda_4","7"
"10564",3838,2020-06-02,135,"tienda_5","6"
"10565",3757,2020-06-02,175,"tienda_4","10"
"10566",1435,2020-06-02,131,"tienda_5","7"
"10567",4243,2020-06-02,163,"tienda_3"," "
"10568",1948,2020-06-02,151,"tienda_2","5"
"10569",5161,2020-06-02,115,"tienda_3"," "
"10570",4621,2020-06-02,159,"tienda_5","9"
"10571",4594,2020-06-02,175,"tienda_1"," "
"10572",5296,2020-06-02,107,"tienda_4","9"
"10573",2974,2020-06-02,107,"tienda_3"," "
"10574",2245,2020-06-02,151,"tienda_1","6"
"10575",5161,2020-06-02,187,"tienda_4","6"
"10576",5053,2020-06-02,115,"tienda_3","9"
"10577",1516,2020-06-02,239,"tienda_2"," "
"10578",2515,2020-06-02,235,"tienda_1"," "
"10579",1489,2020-06-02,139,"tienda_1"," "
"10580",5242,2020-06-02,199,"tienda_3","7"
"10581",4459,2020-06-02,167,"tienda_5","6"
"10582",2137,2020-06-02,139,"tienda_2","9"
"10583",1894,2020-06-02,251,"tienda_4","10"
"10584",5134,2020-06-02,255,"tienda_1","7"
"10585",4540,2020-06-02,147,"tienda_3","10"
"10586",1435,2020-06-02,255,"tienda_1","6"
"10587",4486,2020-06-02,103,"tienda_2"," "
"10588",3838,2020-06-03,68,"tienda_5"," "
"10589",3352,2020-06-03,68,"tienda_4","7"
"10590",3622,2020-06-03,32,"tienda_1","10"
"10591",5134,2020-06-03,59,"tienda_3","9"
"10592",2542,2020-06-03,62,"tienda_3"," "
"10593",3082,2020-06-03,56,"tienda_4"," "
"10594",4540,2020-06-03,68,"tienda_3","8"
"10595",5134,2020-06-03,44,"tienda_3","10"
"10596",4027,2020-06-03,80,"tienda_5","10"
"10597",4216,2020-06-03,74,"tienda_5"," "
"10598",4756,2020-06-03,59,"tienda_2","5"
"10599",2434,2020-06-03,74,"tienda_1","5"
"10600",3946,2020-06-03,32,"tienda_4","7"
"10601",4756,2020-06-03,77,"tienda_1","7"
"10602",2029,2020-06-03,41,"tienda_2","10"
"10603",4324,2020-06-03,68,"tienda_4","10"
"10604",4783,2020-06-03,80,"tienda_2","7"
"10605",3838,2020-06-03,56,"tienda_4","10"
"10606",3784,2020-06-03,56,"tienda_2","5"
"10607",4378,2020-06-03,143,"tienda_1","9"
"10608",4081,2020-06-03,147,"tienda_5","10"
"10609",1516,2020-06-03,147,"tienda_5","5"
"10610",5458,2020-06-03,155,"tienda_3","7"
"10611",4783,2020-06-03,131,"tienda_2","6"
"10612",2650,2020-06-03,119,"tienda_2"," "
"10613",5431,2020-06-03,103,"tienda_1"," "
"10614",3028,2020-06-03,119,"tienda_2"," "
"10615",4945,2020-06-03,155,"tienda_2","7"
"10616",2245,2020-06-03,115,"tienda_3","8"
"10617",4567,2020-06-03,151,"tienda_1"," "
"10618",1786,2020-06-03,147,"tienda_3","7"
"10619",2596,2020-06-03,139,"tienda_2","7"
"10620",4378,2020-06-03,175,"tienda_1"," "
"10621",5296,2020-06-03,143,"tienda_5"," "
"10622",2407,2020-06-03,115,"tienda_1","6"
"10623",1597,2020-06-03,175,"tienda_2"," "
"10624",2515,2020-06-03,175,"tienda_2","10"
"10625",4135,2020-06-03,103,"tienda_2"," "
"10626",1678,2020-06-03,139,"tienda_3"," "
"10627",3190,2020-06-03,131,"tienda_5","10"
"10628",1948,2020-06-03,163,"tienda_5","9"
"10629",4162,2020-06-03,159,"tienda_4"," "
"10630",2704,2020-06-03,103,"tienda_3","10"
"10631",2785,2020-06-03,115,"tienda_2","7"
"10632",3541,2020-06-03,107,"tienda_5","5"
"10633",5188,2020-06-03,131,"tienda_4","10"
"10634",3568,2020-06-03,147,"tienda_1","8"
