PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;54;7;28079054_7_8;2020;10;28;00001;V;00001;V;00001;V;00003;V;00008;V;00001;V;00003;V;00011;V;00023;V;00025;V;00013;V;00020;V;00008;V;00006;V;00004;V;00008;V;00004;V;00025;V;00053;V;00043;V;00041;V;00031;V;00021;V;00003;V
28;079;54;7;28079054_7_8;2020;10;29;00002;V;00001;V;00001;V;00001;V;00001;V;00003;V;00004;V;00011;V;00026;V;00027;V;00019;V;00011;V;00005;V;00008;V;00011;V;00010;V;00011;V;00013;V;00096;V;00180;V;00245;V;00101;V;00058;V;00041;V
28;079;54;7;28079054_7_8;2020;10;30;00003;V;00001;V;00001;V;00001;V;00001;V;00004;V;00006;V;00012;V;00042;V;00031;V;00030;V;00027;V;00018;V;00016;V;00009;V;00007;V;00007;V;00019;V;00177;V;00234;V;00185;V;00111;V;00036;V;00007;V
28;079;54;7;28079054_7_8;2020;10;31;00002;V;00001;V;00003;V;00001;V;00002;V;00001;V;00005;V;00017;V;00023;V;00020;V;00016;V;00017;V;00014;V;00010;V;00004;V;00004;V;00002;V;00002;V;00055;V;00152;V;00183;V;00237;V;00226;V;00158;V
28;079;54;8;28079054_8_8;2020;10;01;00041;V;00038;V;00035;V;00040;V;00042;V;00032;V;00046;V;00081;V;00092;V;00075;V;00021;V;00011;V;00011;V;00010;V;00009;V;00011;V;00013;V;00020;V;00022;V;00010;V;00013;V;00016;V;00012;V;00008;V
28;079;54;8;28079054_8_8;2020;10;02;00006;V;00005;V;00005;V;00003;V;00003;V;00003;V;00005;V;00011;V;00016;V;00019;V;00016;V;00016;V;00014;V;00010;V;00008;V;00006;V;00005;V;00005;V;00005;V;00007;V;00011;V;00012;V;00010;V;00007;V
28;079;54;8;28079054_8_8;2020;10;03;00004;V;00004;V;00004;V;00004;V;00004;V;00003;V;00004;V;00007;V;00007;V;00006;V;00003;V;00003;V;00003;V;00002;V;00002;V;00002;V;00001;V;00002;V;00003;V;00004;V;00010;V;00015;V;00020;V;00022;V
28;079;54;8;28079054_8_8;2020;10;04;00025;V;00010;V;00004;V;00006;V;00010;V;00012;V;00012;V;00011;V;00010;V;00007;V;00007;V;00005;V;00004;V;00003;V;00003;V;00003;V;00002;V;00003;V;00003;V;00004;V;00011;V;00018;V;00006;V;00005;V
28;079;54;8;28079054_8_8;2020;10;05;00005;V;00004;V;00002;V;00003;V;00003;V;00003;V;00010;V;00029;V;00051;V;00032;V;00018;V;00007;V;00006;V;00006;V;00007;V;00006;V;00006;V;00007;V;00008;V;00017;V;00028;V;00036;V;00042;V;00035;V
28;079;54;8;28079054_8_8;2020;10;06;00034;V;00035;V;00027;V;00021;V;00037;V;00051;V;00057;V;00068;V;00069;V;00068;V;00053;V;00043;V;00043;V;00039;V;00028;V;00014;V;00013;V;00013;V;00011;V;00019;V;00036;V;00053;V;00055;V;00042;V
28;079;54;8;28079054_8_8;2020;10;07;00024;V;00019;V;00017;V;00016;V;00023;V;00042;V;00043;V;00053;V;00076;V;00082;V;00071;V;00046;V;00018;N;00018;V;00020;V;00017;V;00015;V;00017;V;00028;V;00072;V;00116;V;00119;V;00111;V;00106;V
28;079;54;8;28079054_8_8;2020;10;08;00060;V;00038;V;00014;V;00018;V;00015;V;00019;V;00034;V;00041;V;00061;V;00053;V;00036;V;00022;V;00027;V;00026;V;00026;V;00023;V;00021;V;00024;V;00021;V;00061;V;00116;V;00131;V;00119;V;00100;V
28;079;54;8;28079054_8_8;2020;10;09;00098;V;00067;V;00028;V;00045;V;00029;V;00027;V;00051;V;00066;V;00080;V;00059;V;00052;V;00039;V;00040;V;00036;V;00022;V;00015;V;00013;V;00014;V;00016;V;00036;V;00110;V;00120;V;00113;V;00109;V
28;079;54;8;28079054_8_8;2020;10;10;00086;V;00038;V;00045;V;00042;V;00022;V;00016;V;00020;V;00027;V;00027;V;00023;V;00013;V;00010;V;00011;V;00013;V;00011;V;00007;V;00008;V;00008;V;00011;V;00020;V;00016;V;00011;V;00006;V;00005;V
28;079;54;8;28079054_8_8;2020;10;11;00004;V;00004;V;00002;V;00002;V;00002;V;00003;V;00004;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00008;V;00005;V;00004;V;00004;V;00005;V;00007;V;00008;V;00014;V;00009;V;00008;V;00005;V
28;079;54;8;28079054_8_8;2020;10;12;00004;V;00004;V;00003;V;00002;V;00003;V;00004;V;00004;V;00007;V;00009;V;00011;V;00012;V;00010;V;00006;V;00006;V;00007;V;00005;V;00006;V;00006;V;00010;V;00015;V;00021;V;00026;V;00043;V;00046;V
28;079;54;8;28079054_8_8;2020;10;13;00060;V;00066;V;00043;V;00040;V;00029;V;00057;V;00061;V;00078;V;00096;V;00100;V;00050;V;00037;V;00030;V;00013;V;00007;V;00010;V;00010;V;00012;V;00013;V;00017;V;00033;V;00026;V;00017;V;00009;V
28;079;54;8;28079054_8_8;2020;10;14;00005;V;00006;V;00006;V;00007;V;00009;V;00008;V;00011;V;00029;V;00028;V;00033;V;00026;V;00020;V;00027;V;00013;V;00015;V;00008;V;00013;V;00008;V;00011;V;00015;V;00028;V;00038;V;00037;V;00026;V
28;079;54;8;28079054_8_8;2020;10;15;00012;V;00016;V;00010;V;00011;V;00010;V;00029;V;00028;V;00054;V;00067;V;00051;V;00048;V;00033;V;00022;V;00026;V;00020;V;00017;V;00017;V;00018;V;00017;V;00021;V;00026;V;00029;V;00022;V;00011;V
28;079;54;8;28079054_8_8;2020;10;16;00012;V;00010;V;00011;V;00012;V;00013;V;00017;V;00037;V;00070;V;00070;V;00061;V;00043;V;00034;V;00030;V;00021;V;00025;V;00021;V;00017;V;00017;V;00024;V;00042;V;00044;V;00041;V;00046;V;00057;V
28;079;54;8;28079054_8_8;2020;10;17;00056;V;00070;V;00069;V;00042;V;00029;V;00030;V;00031;V;00045;V;00041;V;00030;V;00035;V;00028;V;00026;V;00025;V;00015;V;00015;V;00012;V;00010;V;00012;V;00029;V;00093;V;00105;V;00109;V;00107;V
28;079;54;8;28079054_8_8;2020;10;18;00085;V;00065;V;00039;V;00033;V;00028;V;00020;V;00020;V;00021;V;00041;V;00032;V;00018;V;00020;V;00018;V;00017;V;00012;V;00007;V;00007;V;00007;V;00007;V;00076;V;00089;V;00055;V;00075;V;00037;V
28;079;54;8;28079054_8_8;2020;10;19;00022;V;00015;V;00014;V;00026;V;00021;V;00025;V;00035;V;00058;V;00072;V;00067;V;00051;V;00039;V;00028;V;00026;V;00015;V;00018;V;00020;V;00025;V;00047;V;00070;V;00020;V;00012;V;00011;V;00009;V
28;079;54;8;28079054_8_8;2020;10;20;00008;V;00007;V;00007;V;00006;V;00006;V;00009;V;00013;V;00049;V;00070;V;00069;V;00054;V;00040;V;00045;V;00047;V;00047;V;00051;V;00063;V;00072;V;00078;V;00019;V;00014;V;00007;V;00004;V;00004;V
28;079;54;8;28079054_8_8;2020;10;21;00003;V;00003;V;00008;V;00007;V;00006;V;00009;V;00014;V;00024;V;00038;V;00039;V;00013;V;00015;V;00014;V;00014;V;00012;V;00014;V;00016;V;00018;V;00022;V;00027;V;00024;V;00017;V;00013;V;00011;V
28;079;54;8;28079054_8_8;2020;10;22;00009;V;00011;V;00010;V;00010;V;00011;V;00011;V;00021;V;00033;V;00048;V;00049;V;00035;V;00030;V;00020;V;00013;V;00016;V;00016;V;00013;V;00016;V;00022;V;00018;V;00017;V;00021;V;00027;V;00014;V
28;079;54;8;28079054_8_8;2020;10;23;00020;V;00014;V;00006;V;00008;V;00011;V;00010;V;00032;V;00060;V;00070;V;00069;V;00043;V;00022;V;00014;V;00010;V;00010;V;00009;V;00015;V;00027;V;00037;V;00040;V;00021;V;00033;V;00053;V;00064;V
28;079;54;8;28079054_8_8;2020;10;24;00042;V;00030;V;00031;V;00027;V;00021;V;00018;V;00031;V;00043;V;00041;V;00043;V;00039;V;00025;V;00017;V;00017;V;00008;V;00005;V;00003;V;00005;V;00007;V;00014;V;00024;V;00024;V;00019;V;00016;V
28;079;54;8;28079054_8_8;2020;10;25;00018;V;00010;V;00007;V;00005;V;00005;V;00009;V;00006;V;00011;V;00012;V;00009;V;00007;V;00006;V;00005;V;00004;V;00004;V;00004;V;00007;V;00010;V;00011;V;00010;V;00007;V;00014;V;00013;V;00016;V
28;079;54;8;28079054_8_8;2020;10;26;00011;V;00010;V;00005;V;00006;V;00006;V;00009;V;00024;V;00027;V;00037;V;00024;V;00012;V;00007;V;00008;V;00015;V;00017;V;00012;V;00019;V;00022;V;00029;V;00029;V;00023;V;00023;V;00027;V;00023;V
28;079;54;8;28079054_8_8;2020;10;27;00014;V;00017;V;00010;V;00015;V;00021;V;00021;V;00036;V;00062;V;00064;V;00048;V;00039;V;00017;V;00013;V;00012;V;00013;V;00017;V;00016;V;00019;V;00028;V;00024;V;00026;V;00028;V;00020;V;00018;V
28;079;54;8;28079054_8_8;2020;10;28;00016;V;00020;V;00017;V;00031;V;00040;V;00029;V;00036;V;00048;V;00054;V;00049;V;00041;V;00040;V;00029;V;00029;V;00023;V;00030;V;00024;V;00046;V;00069;V;00066;V;00067;V;00066;V;00060;V;00036;V
28;079;54;8;28079054_8_8;2020;10;29;00023;V;00018;V;00017;V;00018;V;00018;V;00018;V;00026;V;00041;V;00049;V;00047;V;00037;V;00024;V;00018;V;00023;V;00025;V;00026;V;00031;V;00041;V;00082;V;00102;V;00120;V;00090;V;00076;V;00068;V
28;079;54;8;28079054_8_8;2020;10;30;00042;V;00028;V;00022;V;00019;V;00017;V;00023;V;00026;V;00034;V;00043;V;00033;V;00032;V;00033;V;00031;V;00031;V;00025;V;00024;V;00033;V;00058;V;00107;V;00125;V;00110;V;00102;V;00083;V;00057;V
28;079;54;8;28079054_8_8;2020;10;31;00040;V;00030;V;00038;V;00018;V;00020;V;00019;V;00022;V;00035;V;00031;V;00026;V;00023;V;00027;V;00027;V;00025;V;00016;V;00022;V;00017;V;00021;V;00071;V;00101;V;00109;V;00126;V;00120;V;00104;V
28;079;54;12;28079054_12_8;2020;10;01;00042;V;00040;V;00037;V;00042;V;00043;V;00033;V;00048;V;00131;V;00182;V;00136;V;00029;V;00017;V;00019;V;00014;V;00013;V;00015;V;00018;V;00032;V;00034;V;00012;V;00015;V;00018;V;00014;V;00009;V
28;079;54;12;28079054_12_8;2020;10;02;00007;V;00006;V;00007;V;00004;V;00005;V;00004;V;00006;V;00013;V;00023;V;00028;V;00021;V;00023;V;00019;V;00013;V;00011;V;00010;V;00008;V;00007;V;00007;V;00008;V;00013;V;00014;V;00011;V;00008;V
28;079;54;12;28079054_12_8;2020;10;03;00005;V;00005;V;00006;V;00006;V;00005;V;00005;V;00005;V;00009;V;00008;V;00008;V;00005;V;00005;V;00005;V;00004;V;00004;V;00003;V;00003;V;00004;V;00005;V;00006;V;00011;V;00016;V;00022;V;00024;V
28;079;54;12;28079054_12_8;2020;10;04;00027;V;00012;V;00006;V;00008;V;00012;V;00013;V;00013;V;00013;V;00012;V;00009;V;00009;V;00007;V;00005;V;00005;V;00005;V;00004;V;00004;V;00004;V;00005;V;00006;V;00012;V;00019;V;00007;V;00007;V
28;079;54;12;28079054_12_8;2020;10;05;00007;V;00006;V;00004;V;00004;V;00004;V;00004;V;00011;V;00031;V;00063;V;00044;V;00027;V;00011;V;00011;V;00011;V;00011;V;00009;V;00009;V;00009;V;00010;V;00019;V;00030;V;00038;V;00044;V;00036;V
28;079;54;12;28079054_12_8;2020;10;06;00036;V;00037;V;00029;V;00023;V;00042;V;00068;V;00109;V;00199;V;00229;V;00228;V;00145;V;00095;V;00091;V;00075;V;00048;V;00020;V;00021;V;00017;V;00014;V;00021;V;00039;V;00066;V;00060;V;00045;V
28;079;54;12;28079054_12_8;2020;10;07;00026;V;00021;V;00020;V;00017;V;00025;V;00060;V;00066;V;00146;V;00336;V;00323;V;00239;V;00119;V;00031;N;00030;V;00031;V;00026;V;00022;V;00025;V;00038;V;00118;V;00336;V;00384;V;00331;V;00254;V
28;079;54;12;28079054_12_8;2020;10;08;00067;V;00039;V;00016;V;00020;V;00018;V;00023;V;00044;V;00066;V;00183;V;00145;V;00075;V;00037;V;00045;V;00044;V;00041;V;00032;V;00029;V;00030;V;00024;V;00099;V;00304;V;00417;V;00339;V;00223;V
28;079;54;12;28079054_12_8;2020;10;09;00190;V;00082;V;00030;V;00047;V;00032;V;00030;V;00071;V;00159;V;00291;V;00149;V;00122;V;00072;V;00072;V;00057;V;00029;V;00019;V;00016;V;00017;V;00018;V;00043;V;00220;V;00276;V;00255;V;00211;V
28;079;54;12;28079054_12_8;2020;10;10;00101;V;00040;V;00046;V;00045;V;00024;V;00018;V;00022;V;00029;V;00030;V;00031;V;00023;V;00018;V;00018;V;00022;V;00017;V;00011;V;00011;V;00011;V;00016;V;00027;V;00020;V;00015;V;00009;V;00007;V
28;079;54;12;28079054_12_8;2020;10;11;00005;V;00005;V;00004;V;00004;V;00004;V;00004;V;00006;V;00006;V;00006;V;00008;V;00009;V;00011;V;00010;V;00014;V;00008;V;00006;V;00005;V;00007;V;00009;V;00012;V;00019;V;00011;V;00010;V;00007;V
28;079;54;12;28079054_12_8;2020;10;12;00006;V;00005;V;00005;V;00004;V;00004;V;00006;V;00005;V;00008;V;00010;V;00014;V;00018;V;00017;V;00010;V;00009;V;00010;V;00007;V;00008;V;00007;V;00013;V;00018;V;00024;V;00031;V;00049;V;00049;V
28;079;54;12;28079054_12_8;2020;10;13;00066;V;00074;V;00045;V;00041;V;00032;V;00073;V;00088;V;00224;V;00406;V;00409;V;00098;V;00069;V;00053;V;00022;V;00010;V;00017;V;00016;V;00019;V;00016;V;00019;V;00034;V;00027;V;00019;V;00011;V
28;079;54;12;28079054_12_8;2020;10;14;00006;V;00007;V;00007;V;00008;V;00010;V;00010;V;00013;V;00037;V;00039;V;00047;V;00041;V;00035;V;00046;V;00021;V;00025;V;00013;V;00023;V;00012;V;00015;V;00018;V;00030;V;00040;V;00039;V;00029;V
28;079;54;12;28079054_12_8;2020;10;15;00014;V;00017;V;00012;V;00012;V;00014;V;00031;V;00032;V;00072;V;00098;V;00084;V;00090;V;00057;V;00037;V;00044;V;00031;V;00026;V;00026;V;00027;V;00024;V;00028;V;00035;V;00036;V;00026;V;00012;V
28;079;54;12;28079054_12_8;2020;10;16;00013;V;00011;V;00012;V;00014;V;00015;V;00019;V;00049;V;00162;V;00190;V;00156;V;00087;V;00064;V;00053;V;00033;V;00039;V;00031;V;00023;V;00022;V;00029;V;00053;V;00057;V;00049;V;00054;V;00068;V
28;079;54;12;28079054_12_8;2020;10;17;00063;V;00088;V;00091;V;00046;V;00031;V;00032;V;00034;V;00058;V;00051;V;00047;V;00065;V;00051;V;00046;V;00040;V;00021;V;00020;V;00016;V;00013;V;00014;V;00034;V;00151;V;00229;V;00262;V;00261;V
28;079;54;12;28079054_12_8;2020;10;18;00122;V;00079;V;00043;V;00035;V;00029;V;00022;V;00022;V;00023;V;00049;V;00044;V;00027;V;00032;V;00027;V;00022;V;00015;V;00009;V;00009;V;00008;V;00008;V;00118;V;00130;V;00060;V;00086;V;00039;V
28;079;54;12;28079054_12_8;2020;10;19;00023;V;00016;V;00016;V;00030;V;00023;V;00030;V;00041;V;00090;V;00144;V;00144;V;00093;V;00064;V;00045;V;00039;V;00020;V;00026;V;00029;V;00035;V;00062;V;00105;V;00027;V;00016;V;00013;V;00010;V
28;079;54;12;28079054_12_8;2020;10;20;00009;V;00008;V;00008;V;00007;V;00007;V;00010;V;00015;V;00061;V;00120;V;00120;V;00077;V;00058;V;00071;V;00076;V;00080;V;00093;V;00128;V;00172;V;00187;V;00025;V;00019;V;00009;V;00006;V;00005;V
28;079;54;12;28079054_12_8;2020;10;21;00004;V;00004;V;00009;V;00009;V;00008;V;00011;V;00017;V;00035;V;00047;V;00058;V;00017;V;00021;V;00019;V;00019;V;00018;V;00019;V;00020;V;00023;V;00028;V;00037;V;00030;V;00023;V;00016;V;00013;V
28;079;54;12;28079054_12_8;2020;10;22;00010;V;00012;V;00012;V;00012;V;00013;V;00013;V;00025;V;00045;V;00081;V;00079;V;00052;V;00045;V;00029;V;00019;V;00023;V;00024;V;00018;V;00025;V;00032;V;00023;V;00020;V;00023;V;00028;V;00016;V
28;079;54;12;28079054_12_8;2020;10;23;00022;V;00016;V;00008;V;00010;V;00012;V;00012;V;00034;V;00082;V;00124;V;00119;V;00066;V;00031;V;00022;V;00015;V;00014;V;00013;V;00019;V;00036;V;00044;V;00044;V;00022;V;00036;V;00059;V;00086;V
28;079;54;12;28079054_12_8;2020;10;24;00044;V;00031;V;00032;V;00031;V;00023;V;00020;V;00038;V;00068;V;00069;V;00099;V;00074;V;00040;V;00027;V;00024;V;00011;V;00007;V;00005;V;00007;V;00009;V;00015;V;00026;V;00026;V;00021;V;00018;V
28;079;54;12;28079054_12_8;2020;10;25;00021;V;00012;V;00008;V;00007;V;00007;V;00011;V;00008;V;00013;V;00014;V;00012;V;00010;V;00008;V;00007;V;00006;V;00005;V;00005;V;00009;V;00012;V;00013;V;00011;V;00008;V;00016;V;00014;V;00017;V
28;079;54;12;28079054_12_8;2020;10;26;00012;V;00011;V;00007;V;00007;V;00008;V;00011;V;00026;V;00029;V;00052;V;00041;V;00017;V;00011;V;00014;V;00034;V;00038;V;00023;V;00036;V;00037;V;00032;V;00031;V;00025;V;00024;V;00029;V;00024;V
28;079;54;12;28079054_12_8;2020;10;27;00016;V;00019;V;00012;V;00016;V;00022;V;00022;V;00042;V;00115;V;00165;V;00124;V;00085;V;00029;V;00020;V;00018;V;00019;V;00027;V;00022;V;00024;V;00032;V;00027;V;00029;V;00032;V;00022;V;00020;V
28;079;54;12;28079054_12_8;2020;10;28;00018;V;00022;V;00019;V;00035;V;00051;V;00031;V;00040;V;00064;V;00089;V;00087;V;00061;V;00072;V;00041;V;00039;V;00029;V;00042;V;00030;V;00084;V;00150;V;00132;V;00129;V;00114;V;00093;V;00041;V
28;079;54;12;28079054_12_8;2020;10;29;00026;V;00020;V;00019;V;00019;V;00019;V;00023;V;00032;V;00057;V;00089;V;00088;V;00065;V;00041;V;00026;V;00034;V;00042;V;00041;V;00048;V;00061;V;00229;V;00379;V;00496;V;00245;V;00165;V;00131;V
28;079;54;12;28079054_12_8;2020;10;30;00047;V;00030;V;00024;V;00020;V;00019;V;00029;V;00035;V;00053;V;00107;V;00080;V;00078;V;00074;V;00058;V;00056;V;00040;V;00035;V;00043;V;00087;V;00379;V;00484;V;00393;V;00272;V;00138;V;00067;V
28;079;54;12;28079054_12_8;2020;10;31;00042;V;00032;V;00043;V;00020;V;00023;V;00021;V;00029;V;00062;V;00066;V;00056;V;00047;V;00053;V;00049;V;00040;V;00022;V;00029;V;00021;V;00023;V;00155;V;00334;V;00390;V;00489;V;00467;V;00347;V
28;079;54;14;28079054_14_6;2020;10;01;51.33;V;41.19;V;38.44;V;30.15;V;34.36;V;41.40;V;25.49;V;03.65;V;04.13;V;17.70;V;52.72;V;60.57;V;62.50;V;66.02;V;67.12;V;67.61;V;78.14;V;72.69;V;64.29;V;64.96;V;60.17;V;55.97;V;59.41;V;60.62;V
28;079;54;14;28079054_14_6;2020;10;02;58.24;V;60.60;V;58.71;V;58.49;V;56.26;V;54.48;V;51.69;V;46.14;V;39.53;V;32.51;V;31.37;V;37.49;V;49.41;V;62.02;V;63.28;V;61.19;V;65.64;V;65.90;V;61.80;V;59.84;V;55.16;V;53.54;V;56.59;V;57.15;V
28;079;54;14;28079054_14_6;2020;10;03;61.43;V;60.95;V;59.96;V;60.41;V;60.68;V;62.69;V;61.36;V;58.28;V;57.02;V;58.26;V;61.66;V;62.59;V;63.63;V;66.28;V;68.27;V;69.42;N;72.63;V;70.61;V;68.65;V;68.61;V;62.12;V;56.50;V;47.45;V;44.34;V
28;079;54;14;28079054_14_6;2020;10;04;39.80;V;55.10;V;62.60;V;51.04;V;44.16;V;39.74;V;39.39;V;39.59;V;41.80;V;46.73;V;49.34;V;56.74;V;58.38;V;56.89;V;61.24;V;62.80;V;64.44;V;65.03;V;64.21;V;61.76;V;54.06;V;45.74;V;55.69;V;55.79;V
28;079;54;14;28079054_14_6;2020;10;05;54.23;V;54.36;V;56.25;V;55.75;V;57.73;V;58.99;V;51.43;V;32.72;V;16.65;V;33.19;V;45.94;V;56.48;V;58.61;V;59.94;V;63.31;V;65.45;V;67.97;V;68.35;V;68.46;V;59.99;V;44.50;V;34.53;V;26.59;V;31.24;V
28;079;54;14;28079054_14_6;2020;10;06;27.73;V;23.99;V;27.71;V;36.10;V;16.84;V;04.96;V;01.95;V;01.79;V;02.34;V;05.03;V;11.10;V;18.70;V;22.14;V;28.23;V;36.47;V;46.62;V;46.47;V;48.13;V;51.19;V;43.90;V;28.09;V;13.24;V;10.73;V;18.62;V
28;079;54;14;28079054_14_6;2020;10;07;32.48;V;35.11;V;34.43;V;28.99;V;23.98;V;03.26;V;02.04;V;01.89;V;02.63;V;03.82;V;06.69;V;14.50;V;46.44;V;52.56;V;53.12;V;54.08;V;59.48;V;59.41;V;53.63;V;18.28;V;02.03;V;02.54;V;02.72;V;02.32;V
28;079;54;14;28079054_14_6;2020;10;08;11.20;V;24.34;V;36.27;V;27.46;V;27.50;V;25.44;V;09.77;V;08.88;V;02.45;V;09.51;V;15.94;V;35.25;V;37.05;V;40.80;V;46.32;V;54.38;V;59.14;V;58.98;V;64.84;V;31.67;V;02.22;V;02.61;V;02.42;V;02.26;V
28;079;54;14;28079054_14_6;2020;10;09;02.05;V;12.51;V;31.05;V;15.42;V;26.88;V;23.79;V;04.90;V;02.06;V;02.17;V;07.08;V;13.97;V;27.42;V;29.10;V;41.99;V;62.60;V;80.56;V;84.60;V;86.22;V;84.70;V;60.99;V;02.32;V;02.44;V;02.53;V;02.05;V
28;079;54;14;28079054_14_6;2020;10;10;10.89;V;31.87;V;25.02;V;22.08;V;34.78;V;35.93;V;38.35;V;30.72;V;33.33;V;35.68;V;39.51;V;46.51;V;53.27;V;61.27;V;66.38;V;70.17;V;70.30;V;72.27;V;67.02;V;55.04;V;51.76;V;46.69;V;51.96;V;53.05;V
28;079;54;14;28079054_14_6;2020;10;11;53.22;V;51.74;V;52.21;V;52.78;V;50.97;V;49.70;V;46.87;V;43.86;V;44.44;V;45.07;V;51.12;V;56.31;V;59.36;V;62.45;V;67.92;V;72.30;V;73.68;V;73.59;V;72.59;V;69.97;V;63.74;V;64.70;V;64.34;V;64.55;V
28;079;54;14;28079054_14_6;2020;10;12;63.40;V;65.40;V;67.00;V;68.76;V;68.75;V;70.00;V;71.03;V;66.50;V;63.37;V;59.29;V;59.01;V;63.26;V;72.16;V;75.85;V;79.15;V;83.66;V;86.34;V;85.44;V;77.60;V;68.08;V;61.23;V;52.33;V;32.06;V;23.25;V
28;079;54;14;28079054_14_6;2020;10;13;07.72;V;06.20;V;21.91;V;20.14;V;29.05;V;03.42;V;04.58;V;01.44;V;01.80;V;04.27;V;19.45;V;26.57;V;33.92;V;43.67;V;52.02;V;51.78;V;57.75;V;57.85;V;58.29;V;50.43;V;35.55;V;43.39;V;53.52;V;63.63;V
28;079;54;14;28079054_14_6;2020;10;14;66.86;V;64.27;V;63.08;V;56.51;V;56.02;V;57.01;V;53.58;V;39.41;V;41.33;V;38.14;V;43.29;V;46.48;V;44.28;V;54.53;V;51.90;V;61.86;V;60.06;V;65.96;V;63.81;V;58.31;V;43.58;V;31.88;V;32.08;V;39.99;V
28;079;54;14;28079054_14_6;2020;10;15;46.27;V;38.46;V;47.93;V;49.41;V;53.57;V;30.55;V;35.07;V;15.62;V;10.38;V;22.62;V;25.61;V;37.55;V;47.84;V;47.04;V;55.24;V;60.41;V;60.58;V;58.93;V;58.07;V;52.32;V;44.60;V;41.22;V;45.25;V;55.86;V
28;079;54;14;28079054_14_6;2020;10;16;51.16;V;52.66;V;47.97;V;45.95;V;43.50;V;36.20;V;19.01;V;01.35;V;01.38;V;07.79;V;22.66;V;34.21;V;41.40;V;54.25;V;52.49;V;60.28;V;65.58;V;66.70;V;61.22;V;43.02;V;40.70;V;43.41;V;37.18;V;23.58;V
28;079;54;14;28079054_14_6;2020;10;17;19.71;V;06.51;V;04.87;V;16.33;V;23.57;V;20.33;V;15.23;V;06.73;V;10.62;V;18.94;V;22.90;V;35.30;V;42.77;V;49.65;V;66.37;V;67.35;V;76.64;V;81.86;V;80.54;V;62.74;V;10.11;V;03.05;V;03.12;V;02.85;V
28;079;54;14;28079054_14_6;2020;10;18;03.62;V;13.15;V;23.50;V;26.82;V;27.77;V;31.07;V;32.39;V;33.54;V;11.20;V;21.45;V;40.01;V;47.13;V;60.08;V;73.56;V;86.53;V;94.18;V;93.01;V;91.32;V;89.87;V;23.99;V;16.39;V;39.90;V;18.32;V;42.28;V
28;079;54;14;28079054_14_6;2020;10;19;51.69;V;53.62;V;49.44;V;34.95;V;34.80;V;33.81;V;26.10;V;10.28;V;04.72;V;09.96;V;23.10;V;42.13;V;53.71;V;57.83;V;75.32;V;74.67;V;72.98;V;65.06;V;43.52;V;25.34;V;58.57;V;58.50;V;60.10;V;61.48;V
28;079;54;14;28079054_14_6;2020;10;20;63.20;V;59.87;V;58.31;V;55.95;V;54.75;V;53.17;V;48.46;V;18.74;V;05.31;V;06.72;V;13.87;V;23.23;V;17.44;V;13.90;V;15.50;V;14.18;V;07.70;V;03.44;V;06.81;V;45.87;V;45.14;V;49.81;V;53.67;V;51.79;V
28;079;54;14;28079054_14_6;2020;10;21;49.68;V;50.92;V;45.85;V;42.84;V;42.79;V;43.85;V;42.10;V;34.19;V;22.64;V;22.22;V;40.30;V;40.45;V;41.69;V;51.47;V;57.27;V;60.03;V;59.33;V;58.53;V;50.56;V;43.17;V;41.90;V;47.96;V;51.17;V;51.77;V
28;079;54;14;28079054_14_6;2020;10;22;51.91;V;50.32;V;47.35;V;40.72;V;37.57;V;35.42;V;30.00;V;21.78;V;13.98;V;15.03;V;27.06;V;28.73;V;38.13;V;43.33;V;42.81;V;44.16;V;48.86;V;48.31;V;44.68;V;47.07;V;42.88;V;40.98;V;40.10;V;50.40;V
28;079;54;14;28079054_14_6;2020;10;23;41.75;V;44.09;V;58.82;V;54.34;V;48.32;V;49.08;V;28.48;V;08.72;V;01.70;V;07.40;V;26.83;V;44.74;V;53.39;V;58.08;V;59.99;V;62.64;V;55.80;V;48.67;V;39.79;V;34.93;V;47.40;V;33.02;V;12.32;V;04.23;V
28;079;54;14;28079054_14_6;2020;10;24;17.54;V;21.95;V;21.98;V;16.09;V;20.80;V;23.77;V;10.06;V;01.37;V;01.70;V;03.79;V;09.65;V;26.63;V;38.16;V;41.67;V;60.05;V;68.67;V;69.12;V;66.45;V;63.05;V;54.87;V;43.20;V;39.99;V;40.91;V;41.37;V
28;079;54;14;28079054_14_6;2020;10;25;33.75;V;39.56;V;40.41;V;45.55;V;45.48;V;43.69;V;47.88;V;44.06;V;44.08;V;49.53;V;53.02;V;58.69;V;60.74;V;62.45;V;61.69;V;58.98;V;53.06;V;47.50;V;46.10;V;48.03;V;54.26;V;44.47;V;50.72;V;46.53;V
28;079;54;14;28079054_14_6;2020;10;26;51.12;V;53.64;V;60.23;V;58.00;V;58.76;V;57.29;V;44.43;V;42.75;V;35.14;V;47.42;V;55.86;V;59.15;V;59.45;V;54.35;V;52.89;V;59.31;V;52.75;V;49.55;V;40.71;V;38.41;V;43.83;V;41.15;V;34.78;V;38.06;V
