PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;49;12;28079049_12_8;2020;06;21;00019;V;00032;V;00037;V;00064;V;00028;V;00016;V;00019;V;00028;V;00030;V;00030;V;00014;V;00013;V;00010;V;00010;V;00007;V;00006;V;00006;V;00006;V;00007;V;00006;V;00008;V;00012;V;00016;V;00016;V
28;079;49;12;28079049_12_8;2020;06;22;00013;V;00008;V;00006;V;00006;V;00006;V;00006;V;00010;V;00016;V;00021;V;00023;V;00021;V;00021;V;00013;V;00012;V;00010;V;00008;V;00009;V;00009;V;00009;V;00010;V;00013;V;00013;V;00038;V;00071;V
28;079;49;12;28079049_12_8;2020;06;23;00048;V;00013;V;00010;V;00009;V;00008;V;00010;V;00017;V;00043;V;00066;V;00042;V;00028;V;00022;V;00015;V;00020;V;00014;V;00015;V;00008;V;00009;V;00009;V;00010;V;00010;V;00014;V;00027;V;00027;V
28;079;49;12;28079049_12_8;2020;06;24;00016;V;00015;V;00013;V;00008;V;00008;V;00011;V;00014;V;00021;V;00033;V;00047;V;00028;V;00032;V;00024;V;00045;V;00028;V;00016;V;00014;V;00010;V;00011;V;00012;V;00014;V;00021;V;00027;V;00023;V
28;079;49;12;28079049_12_8;2020;06;25;00029;V;00031;V;00021;V;00012;V;00014;V;00013;V;00018;V;00030;V;00035;V;00029;V;00025;V;00028;V;00018;V;00015;V;00014;V;00008;V;00008;V;00010;V;00011;V;00011;V;00010;V;00011;V;00014;V;00017;V
28;079;49;12;28079049_12_8;2020;06;26;00011;V;00011;V;00010;V;00011;V;00013;V;00012;V;00017;V;00026;V;00042;V;00050;V;00050;V;00030;V;00012;V;00009;V;00010;V;00008;V;00008;V;00008;V;00009;V;00009;V;00010;V;00009;V;00012;V;00013;V
28;079;49;12;28079049_12_8;2020;06;27;00011;V;00013;V;00011;V;00010;V;00009;V;00009;V;00013;V;00028;V;00031;V;00022;V;00017;V;00017;V;00015;V;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00008;V;00012;V;00015;V;00013;V
28;079;49;12;28079049_12_8;2020;06;28;00012;V;00014;V;00015;V;00015;V;00010;V;00008;V;00009;V;00009;V;00013;V;00014;V;00011;V;00009;V;00009;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00009;V;00010;V;00018;V;00020;V
28;079;49;12;28079049_12_8;2020;06;29;00022;V;00017;V;00013;V;00012;V;00015;V;00013;V;00014;V;00020;V;00023;V;00029;V;00033;V;00027;V;00019;V;00017;V;00010;V;00008;V;00007;V;00007;V;00010;V;00009;V;00012;V;00016;V;00018;V;00023;V
28;079;49;12;28079049_12_8;2020;06;30;00021;V;00015;V;00011;V;00009;V;00009;V;00008;V;00015;V;00028;V;00038;V;00034;V;00027;V;00032;V;00026;V;00015;V;00010;V;00009;V;00009;V;00008;V;00009;V;00009;V;00011;V;00014;V;00014;V;00013;V
28;079;49;14;28079049_14_6;2020;06;01;70.81;V;62.00;V;70.67;V;68.43;V;56.58;V;39.97;V;34.81;V;15.05;V;06.24;V;48.34;V;59.41;V;62.40;V;77.17;V;90.62;V;110.5;V;128.7;V;122.6;V;118.7;V;108.4;V;98.83;V;97.79;V;82.90;V;68.09;V;60.91;V
28;079;49;14;28079049_14_6;2020;06;02;53.20;V;42.95;V;48.95;V;45.17;V;27.23;V;40.53;V;31.53;V;13.19;V;10.44;V;24.47;V;35.01;V;55.84;V;65.52;V;87.63;V;110.0;V;112.4;V;118.2;V;120.3;V;109.5;V;103.2;V;97.97;V;97.43;V;87.80;V;85.21;V
28;079;49;14;28079049_14_6;2020;06;03;74.19;V;56.35;V;52.76;V;48.89;V;46.20;V;33.48;V;48.08;V;43.89;V;40.23;V;23.90;V;45.73;V;81.72;V;82.72;V;90.32;V;91.08;V;89.58;V;86.80;V;83.72;V;83.23;V;82.89;V;83.33;V;78.69;V;75.48;V;48.66;V
28;079;49;14;28079049_14_6;2020;06;04;53.33;V;47.07;V;55.13;V;61.34;V;68.13;V;65.12;V;62.50;V;55.23;V;47.58;V;47.85;V;56.83;V;74.97;V;84.09;V;90.69;V;91.06;V;93.21;V;95.91;V;95.21;V;95.78;V;93.02;V;89.59;V;86.46;V;86.73;V;77.75;V
28;079;49;14;28079049_14_6;2020;06;05;68.18;V;62.50;V;61.50;V;62.30;V;53.68;V;44.98;V;44.68;V;33.49;V;35.49;V;50.47;V;44.10;V;60.09;V;86.15;V;98.21;V;97.71;V;98.54;V;98.08;V;92.79;V;91.87;V;90.48;V;83.20;V;79.22;V;72.97;V;61.39;V
28;079;49;14;28079049_14_6;2020;06;06;55.37;V;55.10;V;67.14;V;66.22;V;57.48;V;51.12;V;50.33;V;48.62;V;55.71;V;78.52;V;91.71;V;83.19;V;78.85;V;70.67;V;78.00;V;85.27;V;86.86;V;85.11;V;87.81;V;83.59;V;80.37;V;74.52;V;70.82;V;75.79;V
28;079;49;14;28079049_14_6;2020;06;07;75.09;V;66.00;V;58.00;V;48.43;V;43.92;V;44.77;V;48.36;V;51.46;V;53.38;V;60.41;V;72.66;V;76.59;V;79.94;V;79.31;V;74.70;V;71.59;V;63.98;V;59.79;V;55.50;V;45.91;V;42.58;V;50.31;V;39.96;V;39.71;V
28;079;49;14;28079049_14_6;2020;06;08;44.05;V;44.42;V;48.06;V;53.69;V;56.08;V;54.90;V;53.59;V;53.56;V;50.55;V;52.33;V;59.68;V;67.91;V;73.03;V;77.52;V;80.10;V;83.91;V;84.56;V;79.98;V;79.02;V;77.13;V;77.99;V;77.64;V;75.01;V;71.63;V
28;079;49;14;28079049_14_6;2020;06;09;64.95;V;62.56;V;62.15;V;62.43;V;64.40;V;63.23;V;58.88;V;51.83;V;49.32;V;51.79;V;59.62;V;67.96;V;72.41;V;81.92;V;88.78;V;95.82;V;96.69;V;89.60;V;90.35;V;89.85;V;85.33;V;83.74;V;80.58;V;78.69;V
28;079;49;14;28079049_14_6;2020;06;10;75.93;V;70.92;V;65.87;V;64.98;V;61.73;V;57.28;V;56.80;V;52.95;V;49.47;V;53.74;V;59.86;V;68.53;V;66.72;V;75.48;V;91.21;V;100.6;V;97.69;V;96.02;V;92.41;V;85.00;V;86.95;V;93.52;V;90.82;V;85.34;V
28;079;49;14;28079049_14_6;2020;06;11;73.48;V;66.88;V;72.21;V;77.37;V;71.86;V;69.05;V;70.68;V;59.06;V;51.51;V;81.37;V;88.83;V;90.50;V;94.80;V;91.32;V;88.79;V;79.13;V;72.53;V;70.16;V;67.28;V;69.07;V;64.36;V;56.87;V;56.43;V;65.31;V
28;079;49;14;28079049_14_6;2020;06;12;65.01;V;64.86;V;70.44;V;68.44;V;65.79;V;61.70;V;56.91;V;47.28;V;42.37;V;46.44;V;53.29;V;61.64;V;63.61;V;65.52;V;69.88;V;70.77;V;68.61;V;72.30;V;72.69;V;72.56;V;73.61;V;64.96;V;67.80;V;49.47;V
28;079;49;14;28079049_14_6;2020;06;13;44.55;V;39.52;V;52.20;V;47.74;V;48.23;V;43.71;V;37.94;V;36.92;V;46.47;V;57.56;V;78.81;V;85.84;V;92.23;V;96.10;V;97.13;V;97.46;V;96.81;V;96.30;V;94.59;V;92.20;V;89.29;V;85.61;V;83.31;V;80.46;V
28;079;49;14;28079049_14_6;2020;06;14;74.56;V;60.56;V;51.81;V;45.69;V;39.79;V;34.89;V;43.76;V;39.89;V;45.79;V;59.80;V;69.25;V;80.66;V;89.07;V;91.80;V;93.73;V;91.47;V;91.56;V;89.24;V;86.48;V;86.18;V;80.37;V;79.21;V;77.40;V;71.71;V
28;079;49;14;28079049_14_6;2020;06;15;58.43;V;54.14;V;49.09;V;50.98;V;49.66;V;43.28;V;37.21;V;27.78;V;17.81;V;41.47;V;55.85;V;66.15;V;81.93;V;88.68;N;94.50;V;95.14;V;95.70;V;88.36;V;81.81;V;71.82;V;70.04;V;65.22;V;58.53;V;54.38;V
28;079;49;14;28079049_14_6;2020;06;16;50.64;V;45.36;V;40.01;V;41.76;V;36.24;V;39.25;V;39.17;V;40.15;V;31.09;V;38.42;V;46.12;V;55.83;V;66.73;V;70.49;V;68.66;V;73.77;V;74.28;V;71.67;V;66.11;V;62.77;V;63.27;V;51.40;V;50.49;V;59.39;V
28;079;49;14;28079049_14_6;2020;06;17;65.19;V;66.38;V;59.88;V;53.56;V;48.19;V;51.96;V;48.12;V;40.40;V;37.17;V;55.46;V;63.27;V;68.47;V;70.96;V;78.37;V;86.95;V;87.08;V;85.20;V;84.96;V;80.74;V;76.53;V;73.02;V;62.38;V;60.95;V;71.35;V
28;079;49;14;28079049_14_6;2020;06;18;68.77;V;61.06;V;54.39;V;57.86;V;58.16;V;52.21;V;52.20;V;45.94;V;44.09;V;39.30;V;44.43;V;66.99;V;75.08;V;86.35;V;98.97;V;97.69;V;87.46;V;81.79;V;80.84;V;77.85;V;76.16;V;64.85;V;50.08;V;47.97;V
28;079;49;14;28079049_14_6;2020;06;19;51.58;V;58.90;V;63.27;V;63.69;V;63.98;V;64.78;V;57.77;V;45.66;V;31.92;V;32.54;V;42.95;V;51.80;V;67.31;V;90.07;V;104.8;V;104.8;V;96.28;V;98.08;V;99.82;V;95.75;V;85.71;V;79.40;V;83.29;V;79.59;V
28;079;49;14;28079049_14_6;2020;06;20;65.62;V;54.43;V;48.90;V;43.60;V;43.88;V;33.72;V;25.26;V;30.47;V;25.62;V;56.54;V;64.44;V;75.28;V;91.80;V;105.3;V;98.12;V;97.64;V;91.57;V;91.82;V;87.79;V;85.42;V;75.37;V;70.72;V;68.10;V;62.54;V
28;079;49;14;28079049_14_6;2020;06;21;43.63;V;34.01;V;28.54;V;06.71;V;36.51;V;43.47;V;34.70;V;23.44;V;18.34;V;34.27;V;66.55;V;81.41;V;96.50;V;112.5;V;106.2;V;104.4;V;96.45;V;93.22;V;93.80;V;86.17;V;82.93;V;77.56;V;74.40;V;70.48;V
28;079;49;14;28079049_14_6;2020;06;22;71.15;V;63.87;V;61.98;V;59.26;V;57.37;V;54.73;V;48.10;V;42.27;V;39.36;V;38.83;V;45.39;V;59.20;V;84.06;V;95.53;V;109.2;V;117.6;V;131.0;V;135.4;V;146.5;V;138.6;V;108.0;V;98.96;V;78.11;V;47.42;V
28;079;49;14;28079049_14_6;2020;06;23;52.71;V;56.36;V;55.30;V;53.80;V;56.09;V;53.66;V;41.18;V;21.01;V;13.74;V;43.42;V;64.52;V;80.68;V;93.67;V;101.0;V;122.4;V;129.2;V;113.2;V;125.1;V;129.8;V;115.3;V;92.63;V;82.60;V;66.67;V;75.90;V
28;079;49;14;28079049_14_6;2020;06;24;84.29;V;78.80;V;73.07;V;72.27;V;65.32;V;50.58;V;45.50;V;34.00;V;22.07;V;26.99;V;48.64;V;50.32;V;50.53;V;44.97;V;65.54;V;88.31;V;94.88;V;97.96;V;99.21;V;90.42;V;71.11;V;60.22;V;62.92;V;57.91;V
28;079;49;14;28079049_14_6;2020;06;25;40.86;V;25.95;V;40.69;V;48.71;V;48.18;V;50.60;V;48.31;V;38.50;V;41.88;V;54.19;V;65.47;V;74.74;V;94.96;V;108.2;V;123.9;V;118.4;V;114.0;V;109.3;V;105.8;V;103.1;V;101.6;V;94.02;V;72.51;V;67.47;V
28;079;49;14;28079049_14_6;2020;06;26;71.93;V;64.17;V;58.73;V;48.71;V;45.30;V;46.16;V;39.93;V;38.90;V;24.51;V;30.23;V;42.93;V;74.14;V;93.63;V;88.47;V;85.94;V;89.90;V;89.37;V;89.30;V;89.79;V;88.71;V;83.10;V;83.73;V;82.19;V;77.69;V
28;079;49;14;28079049_14_6;2020;06;27;66.73;V;57.77;V;58.80;V;58.66;V;54.74;V;48.36;V;38.25;V;20.36;V;25.31;V;44.45;V;64.34;V;75.63;V;88.75;V;87.76;V;79.76;V;82.05;V;82.86;V;84.25;V;80.15;V;73.44;V;68.85;V;69.85;V;64.78;V;56.61;V
28;079;49;14;28079049_14_6;2020;06;28;48.20;V;39.05;V;29.87;V;28.30;V;35.00;V;39.43;V;36.34;V;31.97;V;32.66;V;42.01;V;55.57;V;69.72;V;81.66;V;89.32;V;84.94;V;85.96;V;85.88;V;87.05;V;85.30;V;82.69;V;72.92;V;67.89;V;53.82;V;37.16;V
28;079;49;14;28079049_14_6;2020;06;29;39.72;V;44.16;V;47.61;V;40.02;V;30.91;V;33.57;V;31.61;V;29.47;V;38.17;V;41.43;V;52.02;V;70.65;V;85.03;V;107.3;V;106.9;V;101.5;V;103.6;V;104.6;V;105.9;V;104.2;V;93.11;V;80.20;V;67.71;V;54.75;V
28;079;49;14;28079049_14_6;2020;06;30;49.62;V;63.61;V;60.34;V;56.92;V;55.65;V;53.81;V;43.85;V;33.48;V;29.12;V;40.79;V;59.08;V;68.54;V;94.79;V;117.0;V;117.0;V;111.9;V;105.8;V;107.8;V;108.0;V;106.0;V;104.2;V;92.60;V;90.17;V;76.47;V
28;079;50;7;28079050_7_8;2020;06;01;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00004;V;00002;V;00019;V;00032;V;00019;V;00011;V;00011;V;00007;V;00005;V;00003;V;00003;V;00003;V;00006;V;00008;V;00008;V;00007;V;00007;V;00005;V
28;079;50;7;28079050_7_8;2020;06;02;00001;V;00001;V;00001;V;00004;V;00004;V;00002;V;00002;V;00005;V;00006;V;00006;V;00005;V;00006;V;00010;V;00007;V;00006;V;00006;V;00002;V;00010;V;00008;V;00011;V;00010;V;00006;V;00006;V;00005;V
28;079;50;7;28079050_7_8;2020;06;03;00002;V;00003;V;00002;V;00003;V;00001;V;00002;V;00009;V;00013;V;00022;V;00024;V;00021;V;00017;V;00011;V;00012;V;00007;V;00009;V;00011;V;00008;V;00009;V;00008;V;00008;V;00006;V;00005;V;00003;V
28;079;50;7;28079050_7_8;2020;06;04;00003;V;00002;V;00001;V;00002;V;00001;V;00003;V;00005;V;00011;V;00027;V;00025;V;00019;V;00013;V;00011;V;00012;V;00012;V;00010;V;00008;V;00008;V;00010;V;00011;V;00008;V;00007;V;00006;V;00006;V
28;079;50;7;28079050_7_8;2020;06;05;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00005;V;00015;V;00015;V;00008;V;00009;V;00012;V;00009;V;00008;V;00006;V;00012;V;00006;V;00010;V;00010;V;00009;V;00005;V
28;079;50;7;28079050_7_8;2020;06;06;00004;V;00003;V;00003;V;00004;V;00003;V;00002;V;00002;V;00005;V;00005;V;00005;V;00005;V;00007;V;00007;V;00007;V;00004;V;00004;V;00004;V;00004;V;00005;V;00008;V;00008;V;00006;V;00006;V;00005;V
28;079;50;7;28079050_7_8;2020;06;07;00006;V;00004;V;00004;V;00001;V;00001;V;00001;V;00002;V;00004;V;00004;V;00002;V;00002;V;00003;V;00006;V;00007;V;00007;V;00004;V;00003;V;00004;V;00007;V;00005;V;00001;V;00001;V;00001;V;00001;V
28;079;50;7;28079050_7_8;2020;06;08;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00003;V;00003;V;00006;V;00009;V;00003;V;00006;V;00009;V;00011;V;00008;V;00006;V;00006;V;00003;V;00001;V;00001;V
28;079;50;7;28079050_7_8;2020;06;09;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00004;V;00003;V;00006;V;00013;V;00008;V;00018;V;00012;V;00004;V;00005;V;00004;V;00002;V;00001;V;00001;V;00001;V;00001;V
28;079;50;7;28079050_7_8;2020;06;10;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00003;V;00003;V;00004;V;00007;V;00010;V;00008;V;00014;V;00011;V;00007;V;00008;V;00013;V;00016;V;00015;V;00008;V;00008;V;00004;V
28;079;50;7;28079050_7_8;2020;06;11;00004;V;00004;V;00003;V;00004;V;00001;V;00001;V;00006;V;00014;V;00022;V;00020;V;00017;V;00017;V;00016;V;00014;V;00014;V;00012;V;00012;V;00013;V;00012;V;00011;V;00009;V;00008;V;00007;V;00003;V
28;079;50;7;28079050_7_8;2020;06;12;00002;V;00002;V;00001;V;00002;V;00002;V;00002;V;00007;V;00015;V;00017;V;00020;V;00014;V;00014;V;00013;V;00014;V;00014;V;00011;V;00011;V;00010;V;00011;V;00009;V;00010;V;00012;V;00007;V;00006;V
28;079;50;7;28079050_7_8;2020;06;13;00004;V;00004;V;00004;V;00004;V;00002;V;00005;V;00003;V;00005;V;00007;V;00008;V;00008;V;00009;V;00009;V;00007;V;00005;V;00002;V;00003;V;00003;V;00005;V;00007;V;00009;V;00008;V;00007;V;00007;V
28;079;50;7;28079050_7_8;2020;06;14;00005;V;00005;V;00005;V;00003;V;00001;V;00001;V;00001;V;00011;V;00004;V;00002;V;00002;V;00005;V;00007;V;00008;V;00008;V;00004;V;00003;V;00004;V;00006;V;00009;V;00008;V;00007;V;00007;V;00006;V
28;079;50;7;28079050_7_8;2020;06;15;00003;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00005;V;00028;V;00028;V;00013;V;00011;V;00011;V;00006;V;00008;V;00007;V;00007;V;00010;V;00013;V;00012;V;00010;V;00010;V;00006;V;00007;V
28;079;50;7;28079050_7_8;2020;06;16;00002;V;00003;V;00001;V;00001;V;00002;V;00003;V;00010;V;00018;V;00003;V;00027;V;00024;V;00019;V;00017;V;00018;V;00014;V;00013;V;00011;V;00012;V;00012;V;00012;V;00009;V;00009;V;00007;V;00007;V
28;079;50;7;28079050_7_8;2020;06;17;00005;V;00004;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00003;V;00003;V;00003;V;00008;V;00017;V;00004;V;00007;V;00008;V;00008;V;00010;V;00012;V;00012;V;00013;V;00010;V;00006;V;00001;V
28;079;50;7;28079050_7_8;2020;06;18;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00004;V;00006;V;00003;V;00010;V;00011;V;00007;V;00007;V;00013;V;00012;V;00010;V;00011;V;00017;V;00012;V;00013;V;00010;V;00002;V
28;079;50;7;28079050_7_8;2020;06;19;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00004;V;00005;V;00007;V;00008;V;00009;V;00011;V;00012;V;00015;V;00013;V;00010;V;00012;V;00007;V;00013;V;00012;V;00008;V;00006;V
28;079;50;7;28079050_7_8;2020;06;20;00006;V;00003;V;00003;V;00003;V;00003;V;00001;V;00001;V;00002;V;00003;V;00003;V;00002;V;00005;V;00005;V;00010;V;00008;V;00005;V;00004;V;00007;V;00006;V;00007;V;00011;V;00012;V;00008;V;00010;V
28;079;50;7;28079050_7_8;2020;06;21;00012;V;00007;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00002;V;00002;V;00003;V;00004;V;00004;V;00005;V;00005;V;00004;V;00009;V;00004;V;00001;V;00001;V
28;079;50;7;28079050_7_8;2020;06;22;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00004;V;00004;V;00003;V;00002;V;00002;V;00003;V;00005;V;00002;V;00004;V;00002;V;00004;V;00001;V;00006;V;00002;V;00001;V;00001;V
28;079;50;7;28079050_7_8;2020;06;23;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00004;V;00004;V;00003;V;00005;V;00003;V;00004;V;00003;V;00004;V;00011;V;00006;V;00006;V;00003;V;00012;V;00012;V;00018;V;00001;V
28;079;50;7;28079050_7_8;2020;06;24;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00002;V;00010;V;00015;V;00003;V;00003;V;00009;V;00005;V;00003;V;00002;V;00002;V;00002;V;00001;V;00003;V;00001;V;00001;V;00001;V;00001;V
28;079;50;7;28079050_7_8;2020;06;25;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00004;V;00003;V;00003;V;00005;V;00006;V;00005;V;00004;V;00002;V;00003;V;00010;V;00016;V;00014;V;00013;V;00013;V;00013;V;00006;V
28;079;50;7;28079050_7_8;2020;06;26;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00005;V;00006;V;00010;V;00017;V;00015;V;00014;V;00019;V;00012;V;00011;V;00010;V;00015;V;00010;V;00010;V;00008;V;00008;V;00007;V
28;079;50;7;28079050_7_8;2020;06;27;00005;V;00005;V;00004;V;00003;V;00002;V;00002;V;00001;V;00001;V;00002;V;00002;V;00006;V;00009;V;00008;V;00011;V;00009;V;00006;V;00003;V;00003;V;00005;V;00009;V;00011;V;00012;V;00009;V;00009;V
28;079;50;7;28079050_7_8;2020;06;28;00005;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00004;V;00004;V;00004;V;00003;V;00004;V;00003;V;00004;V;00005;V;00008;V;00011;V;00011;V;00007;V
28;079;50;7;28079050_7_8;2020;06;29;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00004;V;00003;V;00002;V;00003;V;00011;V;00011;V;00010;V;00014;V;00012;V;00006;V;00012;V;00009;V;00009;V;00013;V;00014;V;00008;V
28;079;50;7;28079050_7_8;2020;06;30;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00007;V;00005;V;00004;V;00002;V;00002;V;00004;V;00008;V;00007;V;00011;V;00014;V;00016;N;00014;V;00016;V;00010;V;00007;V;00007;V
28;079;50;8;28079050_8_8;2020;06;01;00005;V;00007;V;00008;V;00008;V;00004;V;00012;V;00032;V;00023;V;00041;V;00050;V;00033;V;00028;V;00031;V;00027;V;00022;V;00018;V;00015;V;00015;V;00027;V;00034;V;00030;V;00029;V;00030;V;00029;V
28;079;50;8;28079050_8_8;2020;06;02;00030;V;00023;V;00010;V;00016;V;00017;V;00009;V;00021;V;00034;V;00027;V;00026;V;00021;V;00022;V;00034;V;00028;V;00015;V;00019;V;00011;V;00024;V;00024;V;00028;V;00022;V;00022;V;00031;V;00026;V
28;079;50;8;28079050_8_8;2020;06;03;00018;V;00015;V;00013;V;00014;V;00010;V;00008;V;00022;V;00031;V;00041;V;00042;V;00033;V;00027;V;00018;V;00020;V;00015;V;00016;V;00016;V;00015;V;00016;V;00016;V;00021;V;00021;V;00020;V;00018;V
28;079;50;8;28079050_8_8;2020;06;04;00017;V;00011;V;00013;V;00008;V;00004;V;00004;V;00010;V;00022;V;00036;V;00041;V;00029;V;00021;V;00020;V;00019;V;00019;V;00015;V;00013;V;00015;V;00021;V;00021;V;00018;V;00018;V;00019;V;00022;V
28;079;50;8;28079050_8_8;2020;06;05;00018;V;00014;V;00006;V;00003;V;00004;V;00008;V;00013;V;00019;V;00015;V;00015;V;00030;V;00030;V;00019;V;00018;V;00023;V;00017;V;00015;V;00016;V;00023;V;00018;V;00029;V;00027;V;00021;V;00017;V
28;079;50;8;28079050_8_8;2020;06;06;00013;V;00011;V;00010;V;00009;V;00008;V;00005;V;00007;V;00013;V;00013;V;00011;V;00010;V;00011;V;00011;V;00011;V;00008;V;00007;V;00006;V;00008;V;00009;V;00013;V;00015;V;00015;V;00015;V;00014;V
28;079;50;8;28079050_8_8;2020;06;07;00014;V;00015;V;00018;V;00007;V;00006;V;00004;V;00005;V;00010;V;00009;V;00006;V;00005;V;00004;V;00009;V;00011;V;00013;V;00006;V;00005;V;00005;V;00008;V;00009;V;00007;V;00004;V;00007;V;00004;V
28;079;50;8;28079050_8_8;2020;06;08;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00009;V;00010;V;00007;V;00007;V;00007;V;00009;V;00012;V;00007;V;00012;V;00016;V;00024;V;00018;V;00015;V;00017;V;00013;V;00009;V;00006;V
28;079;50;8;28079050_8_8;2020;06;09;00001;V;00001;V;00004;V;00006;V;00006;V;00004;V;00012;V;00017;V;00010;V;00011;V;00008;V;00012;V;00019;V;00015;V;00024;V;00020;V;00010;V;00010;V;00013;V;00008;V;00008;V;00009;V;00008;V;00009;V
28;079;50;8;28079050_8_8;2020;06;10;00005;V;00003;V;00001;V;00003;V;00001;V;00003;V;00014;V;00028;V;00015;V;00012;V;00014;V;00014;V;00022;V;00021;V;00025;V;00020;V;00016;V;00017;V;00028;V;00040;V;00033;V;00027;V;00032;V;00024;V
28;079;50;8;28079050_8_8;2020;06;11;00021;V;00015;V;00015;V;00010;V;00007;V;00006;V;00015;V;00029;V;00041;V;00039;V;00029;V;00027;V;00027;V;00023;V;00023;V;00017;V;00020;V;00022;V;00018;V;00016;V;00013;V;00013;V;00013;V;00005;V
28;079;50;8;28079050_8_8;2020;06;12;00005;V;00004;V;00002;V;00003;V;00004;V;00003;V;00010;V;00022;V;00021;V;00022;V;00020;V;00016;V;00017;V;00015;V;00015;V;00013;V;00014;V;00013;V;00014;V;00014;V;00019;V;00023;V;00016;V;00019;V
28;079;50;8;28079050_8_8;2020;06;13;00016;V;00012;V;00009;V;00007;V;00005;V;00005;V;00007;V;00011;V;00013;V;00012;V;00013;V;00014;V;00016;V;00013;V;00011;V;00006;V;00008;V;00008;V;00012;V;00018;V;00022;V;00020;V;00018;V;00019;V
28;079;50;8;28079050_8_8;2020;06;14;00020;V;00022;V;00021;V;00021;V;00008;V;00008;V;00011;V;00025;V;00016;V;00006;V;00008;V;00011;V;00013;V;00012;V;00012;V;00006;V;00006;V;00007;V;00013;V;00020;V;00021;V;00019;V;00021;V;00017;V
28;079;50;8;28079050_8_8;2020;06;15;00011;V;00007;V;00005;V;00004;V;00006;V;00010;V;00011;V;00041;V;00048;V;00043;V;00030;V;00020;V;00017;V;00011;V;00016;V;00013;V;00013;V;00019;V;00026;V;00022;V;00027;V;00029;V;00018;V;00014;V
28;079;50;8;28079050_8_8;2020;06;16;00008;V;00008;V;00004;V;00004;V;00005;V;00007;V;00017;V;00030;V;00016;V;00033;V;00025;V;00021;V;00023;V;00021;V;00018;V;00017;V;00015;V;00020;V;00017;V;00018;V;00019;V;00019;V;00017;V;00014;V
28;079;50;8;28079050_8_8;2020;06;17;00012;V;00008;V;00007;V;00011;V;00004;V;00006;V;00008;V;00016;V;00016;V;00011;V;00009;V;00017;V;00027;V;00013;V;00018;V;00014;V;00014;V;00018;V;00021;V;00024;V;00027;V;00027;V;00024;V;00011;V
28;079;50;8;28079050_8_8;2020;06;18;00007;V;00006;V;00004;V;00005;V;00003;V;00003;V;00010;V;00022;V;00018;V;00016;V;00009;V;00016;V;00024;V;00020;V;00018;V;00022;V;00018;V;00017;V;00021;V;00027;V;00028;V;00033;V;00035;V;00027;V
28;079;50;8;28079050_8_8;2020;06;19;00011;V;00005;V;00003;V;00003;V;00003;V;00007;V;00013;V;00023;V;00023;V;00019;V;00016;V;00019;V;00024;V;00028;V;00030;V;00027;V;00024;V;00021;V;00025;V;00020;V;00032;V;00033;V;00021;V;00029;V
28;079;50;8;28079050_8_8;2020;06;20;00026;V;00031;V;00033;V;00030;V;00037;V;00035;V;00025;V;00028;V;00021;V;00013;V;00010;V;00018;V;00020;V;00027;V;00018;V;00010;V;00008;V;00013;V;00014;V;00020;V;00027;V;00032;V;00028;V;00039;V
28;079;50;8;28079050_8_8;2020;06;21;00044;V;00059;V;00048;V;00017;V;00011;V;00012;V;00012;V;00011;V;00011;V;00008;V;00010;V;00012;V;00011;V;00011;V;00010;V;00009;V;00010;V;00012;V;00015;V;00015;V;00026;V;00025;V;00016;V;00014;V
